	n	p
group8231	0.0	0.9996270510218255
group8232	0.0	0.9996270510218255
group8233	0.0	0.9996270510218255
group8234	0.0	0.9996270510218255
group8235	0.0	0.9996270510218255
group8236	0.0	0.9996270510218255
group8237	0.0	0.9996270510218255
group8238	1.0	0.9977045253033445
group8239	4.0	0.9636385976372321
group8240	1.0	0.9977045253033445
group8241	0.0	0.9996270510218255
group8242	1.0	0.9977045253033445
group8243	0.0	0.9996270510218255
group8244	0.0	0.9996270510218255
group8245	0.0	0.9996270510218255
group8246	0.0	0.9996270510218255
group8247	0.0	0.9996270510218255
group8248	0.0	0.9996270510218255
group8249	0.0	0.9996270510218255
group8250	0.0	0.9996270510218255
group8251	0.0	0.9996270510218255
group8252	4.0	0.9636385976372321
group8253	0.0	0.9996270510218255
group8254	0.0	0.9996270510218255
group8255	0.0	0.9996270510218255
group8256	1.0	0.9977045253033445
group8257	0.0	0.9996270510218255
group8258	0.0	0.9996270510218255
group8259	0.0	0.9996270510218255
group8260	0.0	0.9996270510218255
group8261	3.0	0.9816039147469156
group8262	0.0	0.9996270510218255
group8263	1.0	0.9977045253033445
group8264	0.0	0.9996270510218255
group8265	0.0	0.9996270510218255
group8266	0.0	0.9996270510218255
group8267	0.0	0.9996270510218255
group8268	0.0	0.9996270510218255
group8269	0.0	0.9996270510218255
group8270	0.0	0.9996270510218255
group8271	0.0	0.9996270510218255
group8272	2.0	0.9923878157469086
group8273	6.0	0.9037650928930426
group8274	0.0	0.9996270510218255
group8275	0.0	0.9996270510218255
group8276	4.0	0.9636385976372321
group8277	0.0	0.9996270510218255
group8278	0.0	0.9996270510218255
group8279	0.0	0.9996270510218255
group8280	0.0	0.9996270510218255
group8281	3.0	0.9816039147469156
group8282	1.0	0.9977045253033445
group8283	6.0	0.9037650928930426
group8284	0.0	0.9996270510218255
group8285	0.0	0.9996270510218255
group8286	11.0	0.6634261810364657
group8287	0.0	0.9996270510218255
group8288	0.0	0.9996270510218255
group8289	0.0	0.9996270510218255
group8290	0.0	0.9996270510218255
group8291	2.0	0.9923878157469086
group8292	1.0	0.9977045253033445
group8293	8.0	0.8169246331035801
group8294	0.0	0.9996270510218255
group8295	0.0	0.9996270510218255
group8296	0.0	0.9996270510218255
group8297	0.0	0.9996270510218255
group8298	1.0	0.9977045253033445
group8299	8.0	0.8169246331035801
group8300	0.0	0.9996270510218255
group8301	0.0	0.9996270510218255
group8302	1.0	0.9977045253033445
group8303	0.0	0.9996270510218255
group8304	0.0	0.9996270510218255
group8305	1.0	0.9977045253033445
group8306	0.0	0.9996270510218255
group8307	0.0	0.9996270510218255
group8308	0.0	0.9996270510218255
group8309	5.0	0.9376373728504575
group8310	0.0	0.9996270510218255
group8311	0.0	0.9996270510218255
group8312	0.0	0.9996270510218255
group8313	3.0	0.9816039147469156
group8314	1.0	0.9977045253033445
group8315	0.0	0.9996270510218255
group8316	8.0	0.8169246331035801
group8317	0.0	0.9996270510218255
group8318	0.0	0.9996270510218255
group8319	0.0	0.9996270510218255
group8320	0.0	0.9996270510218255
group8321	0.0	0.9996270510218255
group8322	0.0	0.9996270510218255
group8323	0.0	0.9996270510218255
group8324	1.0	0.9977045253033445
group8325	0.0	0.9996270510218255
group8326	0.0	0.9996270510218255
group8327	0.0	0.9996270510218255
group8328	1.0	0.9977045253033445
group8329	0.0	0.9996270510218255
group8330	0.0	0.9996270510218255
group8331	4.0	0.9636385976372321
group8332	0.0	0.9996270510218255
group8333	0.0	0.9996270510218255
group8334	0.0	0.9996270510218255
group8335	0.0	0.9996270510218255
group8336	0.0	0.9996270510218255
group8337	0.0	0.9996270510218255
group8338	1.0	0.9977045253033445
group8339	1.0	0.9977045253033445
group8340	0.0	0.9996270510218255
group8341	2.0	0.9923878157469086
group8342	0.0	0.9996270510218255
group8343	0.0	0.9996270510218255
group8344	0.0	0.9996270510218255
group8345	0.0	0.9996270510218255
group8346	0.0	0.9996270510218255
group8347	3.0	0.9816039147469156
group8348	0.0	0.9996270510218255
group8349	0.0	0.9996270510218255
group8350	0.0	0.9996270510218255
group8351	0.0	0.9996270510218255
group8352	1.0	0.9977045253033445
group8353	0.0	0.9996270510218255
group8354	0.0	0.9996270510218255
group8355	0.0	0.9996270510218255
group8356	3.0	0.9816039147469156
group8357	0.0	0.9996270510218255
group8358	0.0	0.9996270510218255
group8359	0.0	0.9996270510218255
group8360	0.0	0.9996270510218255
group8361	0.0	0.9996270510218255
group8362	0.0	0.9996270510218255
group8363	0.0	0.9996270510218255
group8364	6.0	0.9037650928930426
group8365	1.0	0.9977045253033445
group8366	0.0	0.9996270510218255
group8367	1.0	0.9977045253033445
group8368	3.0	0.9816039147469156
group8369	0.0	0.9996270510218255
group8370	0.0	0.9996270510218255
group8371	1.0	0.9977045253033445
group8372	0.0	0.9996270510218255
group8373	0.0	0.9996270510218255
group8374	0.0	0.9996270510218255
group8375	0.0	0.9996270510218255
group8376	0.0	0.9996270510218255
group8377	3.0	0.9816039147469156
group8378	0.0	0.9996270510218255
group8379	1.0	0.9977045253033445
group8380	0.0	0.9996270510218255
group8381	0.0	0.9996270510218255
group8382	0.0	0.9996270510218255
group8383	1.0	0.9977045253033445
group8384	3.0	0.9816039147469156
group8385	0.0	0.9996270510218255
group8386	1.0	0.9977045253033445
group8387	0.0	0.9996270510218255
group8388	4.0	0.9636385976372321
group8389	3.0	0.9816039147469156
group8390	0.0	0.9996270510218255
group8391	0.0	0.9996270510218255
group8392	1.0	0.9977045253033445
group8393	4.0	0.9636385976372321
group8394	0.0	0.9996270510218255
group8395	2.0	0.9923878157469086
group8396	1.0	0.9977045253033445
group8397	0.0	0.9996270510218255
group8398	0.0	0.9996270510218255
group8399	0.0	0.9996270510218255
group8400	7.0	0.863022359174169
group8401	0.0	0.9996270510218255
group8402	0.0	0.9996270510218255
group8403	5.0	0.9376373728504575
group8404	0.0	0.9996270510218255
group8405	0.0	0.9996270510218255
group8406	0.0	0.9996270510218255
group8407	0.0	0.9996270510218255
group8408	0.0	0.9996270510218255
group8409	0.0	0.9996270510218255
group8410	0.0	0.9996270510218255
group8411	1.0	0.9977045253033445
group8412	0.0	0.9996270510218255
group8413	0.0	0.9996270510218255
group8414	0.0	0.9996270510218255
group8415	0.0	0.9996270510218255
group8416	0.0	0.9996270510218255
group8417	2.0	0.9923878157469086
group8418	0.0	0.9996270510218255
group8419	0.0	0.9996270510218255
group8420	10.0	0.7155810135901454
group8421	0.0	0.9996270510218255
group8422	0.0	0.9996270510218255
group8423	0.0	0.9996270510218255
group8424	0.0	0.9996270510218255
group8425	1.0	0.9977045253033445
group8426	0.0	0.9996270510218255
group8427	1.0	0.9977045253033445
group8428	0.0	0.9996270510218255
group8429	0.0	0.9996270510218255
group8430	0.0	0.9996270510218255
group8431	0.0	0.9996270510218255
group8432	0.0	0.9996270510218255
group8433	2.0	0.9923878157469086
group8434	0.0	0.9996270510218255
group8435	1.0	0.9977045253033445
group8436	1.0	0.9977045253033445
group8437	0.0	0.9996270510218255
group8438	0.0	0.9996270510218255
group8439	2.0	0.9923878157469086
group8440	0.0	0.9996270510218255
group8441	0.0	0.9996270510218255
group8442	5.0	0.9376373728504575
group8443	0.0	0.9996270510218255
group8444	0.0	0.9996270510218255
group8445	0.0	0.9996270510218255
group8446	0.0	0.9996270510218255
group8447	1.0	0.9977045253033445
group8448	0.0	0.9996270510218255
group8449	8.0	0.8169246331035801
group8450	0.0	0.9996270510218255
group8451	0.0	0.9996270510218255
group8452	0.0	0.9996270510218255
group8453	0.0	0.9996270510218255
group8454	0.0	0.9996270510218255
group8455	0.0	0.9996270510218255
group8456	0.0	0.9996270510218255
group8457	0.0	0.9996270510218255
group8458	0.0	0.9996270510218255
group8459	2.0	0.9923878157469086
group8460	0.0	0.9996270510218255
group8461	0.0	0.9996270510218255
group8462	0.0	0.9996270510218255
group8463	0.0	0.9996270510218255
group8464	0.0	0.9996270510218255
group8465	0.0	0.9996270510218255
group8466	0.0	0.9996270510218255
group8467	0.0	0.9996270510218255
group8468	0.0	0.9996270510218255
group8469	0.0	0.9996270510218255
group8470	0.0	0.9996270510218255
group8471	3.0	0.9816039147469156
group8472	0.0	0.9996270510218255
group8473	12.0	0.6118171600800579
group8474	0.0	0.9996270510218255
group8475	0.0	0.9996270510218255
group8476	0.0	0.9996270510218255
group8477	0.0	0.9996270510218255
group8478	0.0	0.9996270510218255
group8479	0.0	0.9996270510218255
group8480	0.0	0.9996270510218255
group8481	0.0	0.9996270510218255
group8482	0.0	0.9996270510218255
group8483	0.0	0.9996270510218255
group8484	0.0	0.9996270510218255
group8485	0.0	0.9996270510218255
group8486	1.0	0.9977045253033445
group8487	0.0	0.9996270510218255
group8488	0.0	0.9996270510218255
group8489	0.0	0.9996270510218255
group8490	2.0	0.9923878157469086
group8491	0.0	0.9996270510218255
group8492	6.0	0.9037650928930426
group8493	0.0	0.9996270510218255
group8494	4.0	0.9636385976372321
group8495	0.0	0.9996270510218255
group8496	0.0	0.9996270510218255
group8497	2.0	0.9923878157469086
group8498	5.0	0.9376373728504575
group8499	0.0	0.9996270510218255
group8500	0.0	0.9996270510218255
group8501	0.0	0.9996270510218255
group8502	6.0	0.9037650928930426
group8503	0.0	0.9996270510218255
group8504	1.0	0.9977045253033445
group8505	0.0	0.9996270510218255
group8506	0.0	0.9996270510218255
group8507	0.0	0.9996270510218255
group8508	1.0	0.9977045253033445
group8509	3.0	0.9816039147469156
group8510	0.0	0.9996270510218255
group8511	0.0	0.9996270510218255
group8512	4.0	0.9636385976372321
group8513	1.0	0.9977045253033445
group8514	0.0	0.9996270510218255
group8515	0.0	0.9996270510218255
group8516	0.0	0.9996270510218255
group8517	0.0	0.9996270510218255
group8518	0.0	0.9996270510218255
group8519	0.0	0.9996270510218255
group8520	1.0	0.9977045253033445
group8521	0.0	0.9996270510218255
group8522	0.0	0.9996270510218255
group8523	0.0	0.9996270510218255
group8524	0.0	0.9996270510218255
group8525	1.0	0.9977045253033445
group8526	0.0	0.9996270510218255
group8527	0.0	0.9996270510218255
group8528	1.0	0.9977045253033445
group8529	0.0	0.9996270510218255
group8530	0.0	0.9996270510218255
group8531	0.0	0.9996270510218255
group8532	0.0	0.9996270510218255
group8533	1.0	0.9977045253033445
group8534	0.0	0.9996270510218255
group8535	0.0	0.9996270510218255
group8536	0.0	0.9996270510218255
group8537	0.0	0.9996270510218255
group8538	0.0	0.9996270510218255
group8539	6.0	0.9037650928930426
group8540	8.0	0.8169246331035801
group8541	1.0	0.9977045253033445
group8542	0.0	0.9996270510218255
group8543	0.0	0.9996270510218255
group8544	0.0	0.9996270510218255
group8545	0.0	0.9996270510218255
group8546	0.0	0.9996270510218255
group8547	1.0	0.9977045253033445
group8548	0.0	0.9996270510218255
group8549	0.0	0.9996270510218255
group8550	0.0	0.9996270510218255
group8551	0.0	0.9996270510218255
group8552	0.0	0.9996270510218255
group8553	0.0	0.9996270510218255
group8554	1.0	0.9977045253033445
group8555	1.0	0.9977045253033445
group8556	0.0	0.9996270510218255
group8557	0.0	0.9996270510218255
group8558	0.0	0.9996270510218255
group8559	4.0	0.9636385976372321
group8560	0.0	0.9996270510218255
group8561	0.0	0.9996270510218255
group8562	0.0	0.9996270510218255
group8563	2.0	0.9923878157469086
group8564	0.0	0.9996270510218255
group8565	1.0	0.9977045253033445
group8566	0.0	0.9996270510218255
group8567	0.0	0.9996270510218255
group8568	1.0	0.9977045253033445
group8569	11.0	0.6634261810364657
group8570	2.0	0.9923878157469086
group8571	3.0	0.9816039147469156
group8572	0.0	0.9996270510218255
group8573	0.0	0.9996270510218255
group8574	0.0	0.9996270510218255
group8575	0.0	0.9996270510218255
group8576	0.0	0.9996270510218255
group8577	0.0	0.9996270510218255
group8578	0.0	0.9996270510218255
group8579	0.0	0.9996270510218255
group8580	0.0	0.9996270510218255
group8581	0.0	0.9996270510218255
group8582	15.0	0.4662661664479185
group8583	1.0	0.9977045253033445
group8584	5.0	0.9376373728504575
group8585	1.0	0.9977045253033445
group8586	0.0	0.9996270510218255
group8587	6.0	0.9037650928930426
group8588	2.0	0.9923878157469086
group8589	0.0	0.9996270510218255
group8590	5.0	0.9376373728504575
group8591	10.0	0.7155810135901454
group8592	0.0	0.9996270510218255
group8593	0.0	0.9996270510218255
group8594	3.0	0.9816039147469156
group8595	0.0	0.9996270510218255
group8596	1.0	0.9977045253033445
group8597	0.0	0.9996270510218255
group8598	1.0	0.9977045253033445
group8599	0.0	0.9996270510218255
group8600	0.0	0.9996270510218255
group8601	0.0	0.9996270510218255
group8602	1.0	0.9977045253033445
group8603	0.0	0.9996270510218255
group8604	0.0	0.9996270510218255
group8605	2.0	0.9923878157469086
group8606	6.0	0.9037650928930426
group8607	0.0	0.9996270510218255
group8608	0.0	0.9996270510218255
group8609	0.0	0.9996270510218255
group8610	0.0	0.9996270510218255
group8611	0.0	0.9996270510218255
group8612	0.0	0.9996270510218255
group8613	1.0	0.9977045253033445
group8614	5.0	0.9376373728504575
group8615	7.0	0.863022359174169
group8616	0.0	0.9996270510218255
group8617	0.0	0.9996270510218255
group8618	0.0	0.9996270510218255
group8619	0.0	0.9996270510218255
group8620	8.0	0.8169246331035801
group8621	0.0	0.9996270510218255
group8622	0.0	0.9996270510218255
group8623	0.0	0.9996270510218255
group8624	4.0	0.9636385976372321
group8625	0.0	0.9996270510218255
group8626	0.0	0.9996270510218255
group8627	0.0	0.9996270510218255
group8628	0.0	0.9996270510218255
group8629	2.0	0.9923878157469086
group8630	2.0	0.9923878157469086
group8631	2.0	0.9923878157469086
group8632	0.0	0.9996270510218255
group8633	0.0	0.9996270510218255
group8634	0.0	0.9996270510218255
group8635	3.0	0.9816039147469156
group8636	0.0	0.9996270510218255
group8637	0.0	0.9996270510218255
group8638	0.0	0.9996270510218255
group8639	0.0	0.9996270510218255
group8640	0.0	0.9996270510218255
group8641	5.0	0.9376373728504575
group8642	6.0	0.9037650928930426
group8643	3.0	0.9816039147469156
group8644	0.0	0.9996270510218255
group8645	3.0	0.9816039147469156
group8646	2.0	0.9923878157469086
group8647	0.0	0.9996270510218255
group8648	0.0	0.9996270510218255
group8649	2.0	0.9923878157469086
group8650	0.0	0.9996270510218255
group8651	0.0	0.9996270510218255
group8652	0.0	0.9996270510218255
group8653	0.0	0.9996270510218255
group8654	0.0	0.9996270510218255
group8655	0.0	0.9996270510218255
group8656	1.0	0.9977045253033445
group8657	0.0	0.9996270510218255
group8658	1.0	0.9977045253033445
group8659	0.0	0.9996270510218255
group8660	0.0	0.9996270510218255
group8661	0.0	0.9996270510218255
group8662	0.0	0.9996270510218255
group8663	0.0	0.9996270510218255
group8664	1.0	0.9977045253033445
group8665	0.0	0.9996270510218255
group8666	0.0	0.9996270510218255
group8667	2.0	0.9923878157469086
group8668	1.0	0.9977045253033445
group8669	2.0	0.9923878157469086
group8670	0.0	0.9996270510218255
group8671	0.0	0.9996270510218255
group8672	0.0	0.9996270510218255
group8673	1.0	0.9977045253033445
group8674	0.0	0.9996270510218255
group8675	0.0	0.9996270510218255
group8676	0.0	0.9996270510218255
group8677	4.0	0.9636385976372321
group8678	0.0	0.9996270510218255
group8679	1.0	0.9977045253033445
group8680	0.0	0.9996270510218255
group8681	1.0	0.9977045253033445
group8682	0.0	0.9996270510218255
group8683	0.0	0.9996270510218255
group8684	0.0	0.9996270510218255
group8685	1.0	0.9977045253033445
group8686	2.0	0.9923878157469086
group8687	0.0	0.9996270510218255
group8688	0.0	0.9996270510218255
group8689	0.0	0.9996270510218255
group8690	0.0	0.9996270510218255
group8691	0.0	0.9996270510218255
group8692	0.0	0.9996270510218255
group8693	0.0	0.9996270510218255
group8694	0.0	0.9996270510218255
group8695	0.0	0.9996270510218255
group8696	0.0	0.9996270510218255
group8697	0.0	0.9996270510218255
group8698	0.0	0.9996270510218255
group8699	0.0	0.9996270510218255
group8700	0.0	0.9996270510218255
group8701	0.0	0.9996270510218255
group8702	0.0	0.9996270510218255
group8703	11.0	0.6634261810364657
group8704	6.0	0.9037650928930426
group8705	0.0	0.9996270510218255
group8706	0.0	0.9996270510218255
group8707	0.0	0.9996270510218255
group8708	0.0	0.9996270510218255
group8709	0.0	0.9996270510218255
group8710	0.0	0.9996270510218255
group8711	0.0	0.9996270510218255
group8712	0.0	0.9996270510218255
group8713	0.0	0.9996270510218255
group8714	0.0	0.9996270510218255
group8715	0.0	0.9996270510218255
group8716	0.0	0.9996270510218255
group8717	0.0	0.9996270510218255
group8718	0.0	0.9996270510218255
group8719	0.0	0.9996270510218255
group8720	0.0	0.9996270510218255
group8721	0.0	0.9996270510218255
group8722	1.0	0.9977045253033445
group8723	0.0	0.9996270510218255
group8724	4.0	0.9636385976372321
group8725	0.0	0.9996270510218255
group8726	0.0	0.9996270510218255
group8727	0.0	0.9996270510218255
group8728	0.0	0.9996270510218255
group8729	0.0	0.9996270510218255
group8730	0.0	0.9996270510218255
group8731	0.0	0.9996270510218255
group8732	0.0	0.9996270510218255
group8733	0.0	0.9996270510218255
group8734	0.0	0.9996270510218255
group8735	1.0	0.9977045253033445
group8736	0.0	0.9996270510218255
group8737	0.0	0.9996270510218255
group8738	0.0	0.9996270510218255
group8739	0.0	0.9996270510218255
group8740	0.0	0.9996270510218255
group8741	0.0	0.9996270510218255
group8742	1.0	0.9977045253033445
group8743	0.0	0.9996270510218255
group8744	16.0	0.42186468830583074
group8745	6.0	0.9037650928930426
group8746	0.0	0.9996270510218255
group8747	0.0	0.9996270510218255
group8748	0.0	0.9996270510218255
group8749	0.0	0.9996270510218255
group8750	0.0	0.9996270510218255
group8751	0.0	0.9996270510218255
group8752	0.0	0.9996270510218255
group8753	3.0	0.9816039147469156
group8754	0.0	0.9996270510218255
group8755	0.0	0.9996270510218255
group8756	0.0	0.9996270510218255
group8757	0.0	0.9996270510218255
group8758	0.0	0.9996270510218255
group8759	0.0	0.9996270510218255
group8760	2.0	0.9923878157469086
group8761	0.0	0.9996270510218255
group8762	0.0	0.9996270510218255
group8763	0.0	0.9996270510218255
group8764	0.0	0.9996270510218255
group8765	0.0	0.9996270510218255
group8766	0.0	0.9996270510218255
group8767	0.0	0.9996270510218255
group8768	3.0	0.9816039147469156
group8769	0.0	0.9996270510218255
group8770	0.0	0.9996270510218255
group8771	0.0	0.9996270510218255
