	n	p	p_mc
group7767	5.0	0.9036320005865308	0.90362
group7768	9.0	0.7777927756120597	0.777985
group7769	1.0	0.9866514794766174	0.98695
group7770	21.0	0.3792977989193782	0.379795
group7771	1.0	0.9866514794766174	0.98695
group7772	8.0	0.8117969462700925	0.812245
group7773	9.0	0.7777927756120597	0.777985
group7774	17.0	0.5006180349426363	0.50179
group7775	42.0	0.05502639239179968	0.05553
group7776	11.0	0.7076021659432692	0.7076
group7777	23.0	0.3260526310564965	0.327605
group7778	30.0	0.18075823943707842	0.182175
group7779	14.0	0.6017819849342632	0.602205
group7780	8.0	0.8117969462700925	0.812245
group7781	26.0	0.25599925159772946	0.25839
group7782	18.0	0.46864364454830054	0.46992
group7783	16.0	0.5335648140455699	0.534455
group7784	8.0	0.8117969462700925	0.812245
group7785	38.0	0.08363724466130562	0.085145
group7786	25.0	0.2780348206846651	0.28033
group7787	3.0	0.9524905776673729	0.951885
group7788	32.0	0.15040557383806438	0.151535
group7789	7.0	0.8443826168740521	0.84442
group7790	17.0	0.5006180349426363	0.50179
group7791	20.0	0.4078871094777948	0.40859
group7792	26.0	0.25599925159772946	0.25839
group7793	25.0	0.2780348206846651	0.28033
group7794	26.0	0.25599925159772946	0.25839
group7795	14.0	0.6017819849342632	0.602205
group7796	24.0	0.30138841387382326	0.303285
group7797	19.0	0.4377067767942396	0.4388
group7798	9.0	0.7777927756120597	0.777985
group7799	50.0	0.022467405828647227	0.02228
group7800	6.0	0.8750880549677909	0.87498
group7801	10.0	0.7429218496308708	0.742905
group7802	32.0	0.15040557383806438	0.151535
group7803	19.0	0.4377067767942396	0.4388
group7804	8.0	0.8117969462700925	0.812245
group7805	32.0	0.15040557383806438	0.151535
group7806	10.0	0.7429218496308708	0.742905
group7807	11.0	0.7076021659432692	0.7076
group7808	39.0	0.07547344661588593	0.07689
group7809	20.0	0.4078871094777948	0.40859
group7810	10.0	0.7429218496308708	0.742905
group7811	0.0	0.9964557987482943	0.996615
group7812	15.0	0.5673423471376051	0.567975
group7813	21.0	0.3792977989193782	0.379795
group7814	22.0	0.35201804517410273	0.35302
group7815	54.0	0.013984287989241452	0.014155
group7816	9.0	0.7777927756120597	0.777985
group7817	3.0	0.9524905776673729	0.951885
group7818	21.0	0.3792977989193782	0.379795
group7819	15.0	0.5673423471376051	0.567975
group7820	45.0	0.03966974103952901	0.039845
group7821	8.0	0.8117969462700925	0.812245
group7822	21.0	0.3792977989193782	0.379795
group7823	22.0	0.35201804517410273	0.35302
group7824	17.0	0.5006180349426363	0.50179
group7825	4.0	0.9295752138973431	0.92911
group7826	13.0	0.6367770992954181	0.637285
group7827	6.0	0.8750880549677909	0.87498
group7828	15.0	0.5673423471376051	0.567975
group7829	6.0	0.8750880549677909	0.87498
group7830	12.0	0.6721385988744878	0.672445
group7831	10.0	0.7429218496308708	0.742905
group7832	16.0	0.5335648140455699	0.534455
group7833	22.0	0.35201804517410273	0.35302
group7834	14.0	0.6017819849342632	0.602205
group7835	15.0	0.5673423471376051	0.567975
group7836	33.0	0.13687985257205268	0.13778
group7837	20.0	0.4078871094777948	0.40859
group7838	10.0	0.7429218496308708	0.742905
group7839	7.0	0.8443826168740521	0.84442
group7840	8.0	0.8117969462700925	0.812245
group7841	37.0	0.09255791572214164	0.093805
group7842	19.0	0.4377067767942396	0.4388
group7843	4.0	0.9295752138973431	0.92911
group7844	23.0	0.3260526310564965	0.327605
group7845	6.0	0.8750880549677909	0.87498
group7846	21.0	0.3792977989193782	0.379795
group7847	13.0	0.6367770992954181	0.637285
group7848	20.0	0.4078871094777948	0.40859
group7849	4.0	0.9295752138973431	0.92911
group7850	10.0	0.7429218496308708	0.742905
group7851	38.0	0.08363724466130562	0.085145
group7852	22.0	0.35201804517410273	0.35302
group7853	55.0	0.01238972923148984	0.012535
group7854	48.0	0.028298663618121826	0.02826
group7855	12.0	0.6721385988744878	0.672445
group7856	35.0	0.1128781440319317	0.113925
group7857	10.0	0.7429218496308708	0.742905
group7858	34.0	0.12438853713111309	0.12545
group7859	22.0	0.35201804517410273	0.35302
group7860	4.0	0.9295752138973431	0.92911
group7861	14.0	0.6017819849342632	0.602205
group7862	23.0	0.3260526310564965	0.327605
group7863	16.0	0.5335648140455699	0.534455
group7864	16.0	0.5335648140455699	0.534455
group7865	17.0	0.5006180349426363	0.50179
group7866	30.0	0.18075823943707842	0.182175
group7867	37.0	0.09255791572214164	0.093805
group7868	11.0	0.7076021659432692	0.7076
group7869	11.0	0.7076021659432692	0.7076
group7870	18.0	0.46864364454830054	0.46992
group7871	20.0	0.4078871094777948	0.40859
group7872	30.0	0.18075823943707842	0.182175
group7873	28.0	0.21585037192217874	0.217685
group7874	25.0	0.2780348206846651	0.28033
group7875	23.0	0.3260526310564965	0.327605
group7876	28.0	0.21585037192217874	0.217685
group7877	23.0	0.3260526310564965	0.327605
group7878	21.0	0.3792977989193782	0.379795
group7879	9.0	0.7777927756120597	0.777985
group7880	26.0	0.25599925159772946	0.25839
group7881	21.0	0.3792977989193782	0.379795
group7882	22.0	0.35201804517410273	0.35302
group7883	13.0	0.6367770992954181	0.637285
group7884	14.0	0.6017819849342632	0.602205
group7885	32.0	0.15040557383806438	0.151535
group7886	11.0	0.7076021659432692	0.7076
group7887	12.0	0.6721385988744878	0.672445
group7888	8.0	0.8117969462700925	0.812245
group7889	28.0	0.21585037192217874	0.217685
group7890	12.0	0.6721385988744878	0.672445
group7891	39.0	0.07547344661588593	0.07689
group7892	13.0	0.6367770992954181	0.637285
group7893	25.0	0.2780348206846651	0.28033
group7894	28.0	0.21585037192217874	0.217685
group7895	4.0	0.9295752138973431	0.92911
group7896	19.0	0.4377067767942396	0.4388
group7897	7.0	0.8443826168740521	0.84442
group7898	28.0	0.21585037192217874	0.217685
group7899	31.0	0.1650144691224512	0.16628
group7900	7.0	0.8443826168740521	0.84442
group7901	14.0	0.6017819849342632	0.602205
group7902	25.0	0.2780348206846651	0.28033
group7903	38.0	0.08363724466130562	0.085145
group7904	6.0	0.8750880549677909	0.87498
group7905	21.0	0.3792977989193782	0.379795
group7906	18.0	0.46864364454830054	0.46992
group7907	13.0	0.6367770992954181	0.637285
group7908	42.0	0.05502639239179968	0.05553
group7909	7.0	0.8443826168740521	0.84442
group7910	24.0	0.30138841387382326	0.303285
group7911	14.0	0.6017819849342632	0.602205
group7912	6.0	0.8750880549677909	0.87498
group7913	15.0	0.5673423471376051	0.567975
group7914	14.0	0.6017819849342632	0.602205
group7915	45.0	0.03966974103952901	0.039845
group7916	14.0	0.6017819849342632	0.602205
group7917	11.0	0.7076021659432692	0.7076
group7918	35.0	0.1128781440319317	0.113925
group7919	13.0	0.6367770992954181	0.637285
group7920	14.0	0.6017819849342632	0.602205
group7921	9.0	0.7777927756120597	0.777985
group7922	16.0	0.5335648140455699	0.534455
group7923	11.0	0.7076021659432692	0.7076
group7924	22.0	0.35201804517410273	0.35302
group7925	30.0	0.18075823943707842	0.182175
group7926	21.0	0.3792977989193782	0.379795
group7927	33.0	0.13687985257205268	0.13778
group7928	9.0	0.7777927756120597	0.777985
group7929	8.0	0.8117969462700925	0.812245
group7930	3.0	0.9524905776673729	0.951885
group7931	21.0	0.3792977989193782	0.379795
group7932	3.0	0.9524905776673729	0.951885
group7933	10.0	0.7429218496308708	0.742905
group7934	3.0	0.9524905776673729	0.951885
group7935	40.0	0.06801613565811512	0.069375
group7936	19.0	0.4377067767942396	0.4388
group7937	11.0	0.7076021659432692	0.7076
group7938	30.0	0.18075823943707842	0.182175
group7939	29.0	0.19769001867504465	0.199415
group7940	26.0	0.25599925159772946	0.25839
group7941	16.0	0.5335648140455699	0.534455
group7942	20.0	0.4078871094777948	0.40859
group7943	79.0	0.0005196019085324707	0.000455
group7944	24.0	0.30138841387382326	0.303285
group7945	26.0	0.25599925159772946	0.25839
group7946	20.0	0.4078871094777948	0.40859
group7947	32.0	0.15040557383806438	0.151535
group7948	20.0	0.4078871094777948	0.40859
group7949	30.0	0.18075823943707842	0.182175
group7950	26.0	0.25599925159772946	0.25839
group7951	4.0	0.9295752138973431	0.92911
group7952	27.0	0.23527556043971876	0.237375
group7953	18.0	0.46864364454830054	0.46992
group7954	23.0	0.3260526310564965	0.327605
group7955	37.0	0.09255791572214164	0.093805
group7956	30.0	0.18075823943707842	0.182175
group7957	37.0	0.09255791572214164	0.093805
group7958	10.0	0.7429218496308708	0.742905
group7959	42.0	0.05502639239179968	0.05553
group7960	18.0	0.46864364454830054	0.46992
group7961	22.0	0.35201804517410273	0.35302
group7962	7.0	0.8443826168740521	0.84442
group7963	22.0	0.35201804517410273	0.35302
group7964	12.0	0.6721385988744878	0.672445
group7965	14.0	0.6017819849342632	0.602205
group7966	31.0	0.1650144691224512	0.16628
group7967	23.0	0.3260526310564965	0.327605
group7968	17.0	0.5006180349426363	0.50179
group7969	21.0	0.3792977989193782	0.379795
group7970	7.0	0.8443826168740521	0.84442
group7971	35.0	0.1128781440319317	0.113925
group7972	9.0	0.7777927756120597	0.777985
group7973	27.0	0.23527556043971876	0.237375
group7974	22.0	0.35201804517410273	0.35302
group7975	15.0	0.5673423471376051	0.567975
group7976	16.0	0.5335648140455699	0.534455
group7977	9.0	0.7777927756120597	0.777985
group7978	21.0	0.3792977989193782	0.379795
group7979	23.0	0.3260526310564965	0.327605
group7980	26.0	0.25599925159772946	0.25839
group7981	6.0	0.8750880549677909	0.87498
group7982	7.0	0.8443826168740521	0.84442
group7983	33.0	0.13687985257205268	0.13778
group7984	23.0	0.3260526310564965	0.327605
group7985	22.0	0.35201804517410273	0.35302
group7986	21.0	0.3792977989193782	0.379795
group7987	25.0	0.2780348206846651	0.28033
group7988	28.0	0.21585037192217874	0.217685
group7989	29.0	0.19769001867504465	0.199415
group7990	10.0	0.7429218496308708	0.742905
group7991	32.0	0.15040557383806438	0.151535
group7992	43.0	0.049400413625175145	0.0496
group7993	21.0	0.3792977989193782	0.379795
group7994	27.0	0.23527556043971876	0.237375
group7995	14.0	0.6017819849342632	0.602205
group7996	16.0	0.5335648140455699	0.534455
group7997	33.0	0.13687985257205268	0.13778
group7998	13.0	0.6367770992954181	0.637285
group7999	7.0	0.8443826168740521	0.84442
group8000	11.0	0.7076021659432692	0.7076
group8001	11.0	0.7076021659432692	0.7076
group8002	49.0	0.02522865365164096	0.02494
group8003	48.0	0.028298663618121826	0.02826
group8004	17.0	0.5006180349426363	0.50179
group8005	12.0	0.6721385988744878	0.672445
group8006	2.0	0.9717759992072467	0.9717
group8007	14.0	0.6017819849342632	0.602205
group8008	14.0	0.6017819849342632	0.602205
group8009	1.0	0.9866514794766174	0.98695
group8010	33.0	0.13687985257205268	0.13778
group8011	25.0	0.2780348206846651	0.28033
group8012	13.0	0.6367770992954181	0.637285
group8013	48.0	0.028298663618121826	0.02826
group8014	11.0	0.7076021659432692	0.7076
group8015	28.0	0.21585037192217874	0.217685
group8016	38.0	0.08363724466130562	0.085145
group8017	12.0	0.6721385988744878	0.672445
group8018	8.0	0.8117969462700925	0.812245
group8019	32.0	0.15040557383806438	0.151535
group8020	14.0	0.6017819849342632	0.602205
group8021	12.0	0.6721385988744878	0.672445
group8022	24.0	0.30138841387382326	0.303285
group8023	12.0	0.6721385988744878	0.672445
group8024	30.0	0.18075823943707842	0.182175
group8025	2.0	0.9717759992072467	0.9717
group8026	13.0	0.6367770992954181	0.637285
group8027	36.0	0.10228770515807882	0.103235
group8028	7.0	0.8443826168740521	0.84442
group8029	20.0	0.4078871094777948	0.40859
group8030	15.0	0.5673423471376051	0.567975
group8031	10.0	0.7429218496308708	0.742905
group8032	12.0	0.6721385988744878	0.672445
group8033	11.0	0.7076021659432692	0.7076
group8034	25.0	0.2780348206846651	0.28033
group8035	10.0	0.7429218496308708	0.742905
group8036	27.0	0.23527556043971876	0.237375
group8037	22.0	0.35201804517410273	0.35302
group8038	19.0	0.4377067767942396	0.4388
group8039	10.0	0.7429218496308708	0.742905
group8040	12.0	0.6721385988744878	0.672445
group8041	22.0	0.35201804517410273	0.35302
group8042	8.0	0.8117969462700925	0.812245
group8043	35.0	0.1128781440319317	0.113925
group8044	10.0	0.7429218496308708	0.742905
group8045	5.0	0.9036320005865308	0.90362
group8046	12.0	0.6721385988744878	0.672445
group8047	45.0	0.03966974103952901	0.039845
group8048	38.0	0.08363724466130562	0.085145
group8049	10.0	0.7429218496308708	0.742905
group8050	18.0	0.46864364454830054	0.46992
group8051	30.0	0.18075823943707842	0.182175
group8052	26.0	0.25599925159772946	0.25839
group8053	6.0	0.8750880549677909	0.87498
group8054	9.0	0.7777927756120597	0.777985
group8055	17.0	0.5006180349426363	0.50179
group8056	13.0	0.6367770992954181	0.637285
group8057	33.0	0.13687985257205268	0.13778
group8058	18.0	0.46864364454830054	0.46992
group8059	14.0	0.6017819849342632	0.602205
group8060	14.0	0.6017819849342632	0.602205
group8061	14.0	0.6017819849342632	0.602205
group8062	25.0	0.2780348206846651	0.28033
group8063	22.0	0.35201804517410273	0.35302
group8064	6.0	0.8750880549677909	0.87498
group8065	18.0	0.46864364454830054	0.46992
group8066	11.0	0.7076021659432692	0.7076
group8067	9.0	0.7777927756120597	0.777985
group8068	21.0	0.3792977989193782	0.379795
group8069	7.0	0.8443826168740521	0.84442
group8070	23.0	0.3260526310564965	0.327605
group8071	25.0	0.2780348206846651	0.28033
group8072	26.0	0.25599925159772946	0.25839
group8073	21.0	0.3792977989193782	0.379795
group8074	14.0	0.6017819849342632	0.602205
group8075	49.0	0.02522865365164096	0.02494
group8076	6.0	0.8750880549677909	0.87498
group8077	19.0	0.4377067767942396	0.4388
group8078	48.0	0.028298663618121826	0.02826
group8079	5.0	0.9036320005865308	0.90362
group8080	17.0	0.5006180349426363	0.50179
group8081	22.0	0.35201804517410273	0.35302
group8082	20.0	0.4078871094777948	0.40859
group8083	7.0	0.8443826168740521	0.84442
group8084	24.0	0.30138841387382326	0.303285
group8085	4.0	0.9295752138973431	0.92911
group8086	26.0	0.25599925159772946	0.25839
group8087	9.0	0.7777927756120597	0.777985
group8088	23.0	0.3260526310564965	0.327605
group8089	12.0	0.6721385988744878	0.672445
group8090	18.0	0.46864364454830054	0.46992
group8091	5.0	0.9036320005865308	0.90362
group8092	18.0	0.46864364454830054	0.46992
group8093	5.0	0.9036320005865308	0.90362
group8094	17.0	0.5006180349426363	0.50179
group8095	22.0	0.35201804517410273	0.35302
group8096	12.0	0.6721385988744878	0.672445
group8097	2.0	0.9717759992072467	0.9717
group8098	4.0	0.9295752138973431	0.92911
group8099	35.0	0.1128781440319317	0.113925
group8100	6.0	0.8750880549677909	0.87498
group8101	4.0	0.9295752138973431	0.92911
group8102	6.0	0.8750880549677909	0.87498
group8103	21.0	0.3792977989193782	0.379795
group8104	11.0	0.7076021659432692	0.7076
group8105	12.0	0.6721385988744878	0.672445
group8106	21.0	0.3792977989193782	0.379795
group8107	32.0	0.15040557383806438	0.151535
group8108	28.0	0.21585037192217874	0.217685
group8109	16.0	0.5335648140455699	0.534455
group8110	10.0	0.7429218496308708	0.742905
group8111	50.0	0.022467405828647227	0.02228
group8112	14.0	0.6017819849342632	0.602205
group8113	13.0	0.6367770992954181	0.637285
group8114	16.0	0.5335648140455699	0.534455
group8115	7.0	0.8443826168740521	0.84442
group8116	31.0	0.1650144691224512	0.16628
group8117	13.0	0.6367770992954181	0.637285
group8118	14.0	0.6017819849342632	0.602205
group8119	3.0	0.9524905776673729	0.951885
group8120	18.0	0.46864364454830054	0.46992
group8121	13.0	0.6367770992954181	0.637285
group8122	11.0	0.7076021659432692	0.7076
group8123	5.0	0.9036320005865308	0.90362
group8124	23.0	0.3260526310564965	0.327605
group8125	25.0	0.2780348206846651	0.28033
group8126	19.0	0.4377067767942396	0.4388
group8127	7.0	0.8443826168740521	0.84442
group8128	29.0	0.19769001867504465	0.199415
group8129	34.0	0.12438853713111309	0.12545
group8130	1.0	0.9866514794766174	0.98695
group8131	7.0	0.8443826168740521	0.84442
group8132	7.0	0.8443826168740521	0.84442
group8133	31.0	0.1650144691224512	0.16628
group8134	0.0	0.9964557987482943	0.996615
group8135	19.0	0.4377067767942396	0.4388
group8136	8.0	0.8117969462700925	0.812245
group8137	38.0	0.08363724466130562	0.085145
group8138	10.0	0.7429218496308708	0.742905
group8139	16.0	0.5335648140455699	0.534455
group8140	17.0	0.5006180349426363	0.50179
group8141	29.0	0.19769001867504465	0.199415
group8142	17.0	0.5006180349426363	0.50179
group8143	44.0	0.044295119846229525	0.044485
group8144	24.0	0.30138841387382326	0.303285
group8145	7.0	0.8443826168740521	0.84442
group8146	16.0	0.5335648140455699	0.534455
group8147	7.0	0.8443826168740521	0.84442
group8148	13.0	0.6367770992954181	0.637285
group8149	5.0	0.9036320005865308	0.90362
group8150	22.0	0.35201804517410273	0.35302
group8151	11.0	0.7076021659432692	0.7076
group8152	24.0	0.30138841387382326	0.303285
group8153	21.0	0.3792977989193782	0.379795
group8154	14.0	0.6017819849342632	0.602205
group8155	14.0	0.6017819849342632	0.602205
group8156	32.0	0.15040557383806438	0.151535
group8157	10.0	0.7429218496308708	0.742905
group8158	48.0	0.028298663618121826	0.02826
group8159	25.0	0.2780348206846651	0.28033
group8160	31.0	0.1650144691224512	0.16628
group8161	31.0	0.1650144691224512	0.16628
group8162	36.0	0.10228770515807882	0.103235
group8163	12.0	0.6721385988744878	0.672445
group8164	9.0	0.7777927756120597	0.777985
group8165	4.0	0.9295752138973431	0.92911
group8166	64.0	0.003993514083691266	0.00399
group8167	35.0	0.1128781440319317	0.113925
group8168	7.0	0.8443826168740521	0.84442
group8169	17.0	0.5006180349426363	0.50179
group8170	39.0	0.07547344661588593	0.07689
group8171	7.0	0.8443826168740521	0.84442
group8172	37.0	0.09255791572214164	0.093805
group8173	28.0	0.21585037192217874	0.217685
group8174	56.0	0.010966121473371278	0.011125
group8175	42.0	0.05502639239179968	0.05553
group8176	0.0	0.9964557987482943	0.996615
group8177	48.0	0.028298663618121826	0.02826
group8178	2.0	0.9717759992072467	0.9717
group8179	47.0	0.03170709278870714	0.03201
group8180	2.0	0.9717759992072467	0.9717
group8181	10.0	0.7429218496308708	0.742905
group8182	13.0	0.6367770992954181	0.637285
group8183	30.0	0.18075823943707842	0.182175
group8184	25.0	0.2780348206846651	0.28033
group8185	17.0	0.5006180349426363	0.50179
group8186	1.0	0.9866514794766174	0.98695
group8187	16.0	0.5335648140455699	0.534455
group8188	7.0	0.8443826168740521	0.84442
