	n	p	p_mc
group8300	40.0	0.019465886357237474	0.018935
group8301	3.0	0.8481189845234005	0.84798
group8302	1.0	0.9413269327800585	0.941335
group8303	3.0	0.8481189845234005	0.84798
group8304	4.0	0.7995284463150603	0.79933
group8305	12.0	0.44215817756016235	0.44223
group8306	6.0	0.7029110673035962	0.70271
group8307	15.0	0.34022629115553166	0.338695
group8308	5.0	0.7510605245731589	0.75113
group8309	7.0	0.6555652833239324	0.654955
group8310	4.0	0.7995284463150603	0.79933
group8311	6.0	0.7029110673035962	0.70271
group8312	3.0	0.8481189845234005	0.84798
group8313	3.0	0.8481189845234005	0.84798
group8314	5.0	0.7510605245731589	0.75113
group8315	3.0	0.8481189845234005	0.84798
group8316	20.0	0.209756230900581	0.20821
group8317	0.0	0.9815302730563205	0.98146
group8318	20.0	0.209756230900581	0.20821
group8319	9.0	0.5637984007605903	0.564285
group8320	1.0	0.9413269327800585	0.941335
group8321	4.0	0.7995284463150603	0.79933
group8322	5.0	0.7510605245731589	0.75113
group8323	20.0	0.209756230900581	0.20821
group8324	16.0	0.31026942180837624	0.30799
group8325	1.0	0.9413269327800585	0.941335
group8326	1.0	0.9413269327800585	0.941335
group8327	1.0	0.9413269327800585	0.941335
group8328	2.0	0.8960813120705418	0.896145
group8329	33.0	0.047756062900310196	0.04822
group8330	33.0	0.047756062900310196	0.04822
group8331	3.0	0.8481189845234005	0.84798
group8332	1.0	0.9413269327800585	0.941335
group8333	12.0	0.44215817756016235	0.44223
group8334	13.0	0.40597363279368287	0.405615
group8335	7.0	0.6555652833239324	0.654955
group8336	18.0	0.25637057800304724	0.254035
group8337	14.0	0.37204078967426624	0.37142
group8338	6.0	0.7029110673035962	0.70271
group8339	11.0	0.48045817516495287	0.480855
group8340	0.0	0.9815302730563205	0.98146
group8341	19.0	0.23218573383088986	0.230075
group8342	6.0	0.7029110673035962	0.70271
group8343	10.0	0.5209568795122508	0.521505
group8344	10.0	0.5209568795122508	0.521505
group8345	13.0	0.40597363279368287	0.405615
group8346	36.0	0.032799700651244684	0.03267
group8347	4.0	0.7995284463150603	0.79933
group8348	2.0	0.8960813120705418	0.896145
group8349	4.0	0.7995284463150603	0.79933
group8350	11.0	0.48045817516495287	0.480855
group8351	51.0	0.004219122894101061	0.003995
group8352	10.0	0.5209568795122508	0.521505
group8353	6.0	0.7029110673035962	0.70271
group8354	0.0	0.9815302730563205	0.98146
group8355	11.0	0.48045817516495287	0.480855
group8356	13.0	0.40597363279368287	0.405615
group8357	27.0	0.097855328177685	0.096985
group8358	31.0	0.060991843164433804	0.061175
group8359	16.0	0.31026942180837624	0.30799
group8360	13.0	0.40597363279368287	0.405615
group8361	6.0	0.7029110673035962	0.70271
group8362	3.0	0.8481189845234005	0.84798
group8363	19.0	0.23218573383088986	0.230075
group8364	13.0	0.40597363279368287	0.405615
group8365	42.0	0.014887461054240093	0.01457
group8366	6.0	0.7029110673035962	0.70271
group8367	21.0	0.18919628651833187	0.188015
group8368	8.0	0.6089271376925609	0.60864
group8369	14.0	0.37204078967426624	0.37142
group8370	2.0	0.8960813120705418	0.896145
group8371	12.0	0.44215817756016235	0.44223
group8372	2.0	0.8960813120705418	0.896145
group8373	9.0	0.5637984007605903	0.564285
group8374	3.0	0.8481189845234005	0.84798
group8375	14.0	0.37204078967426624	0.37142
group8376	30.0	0.06877637616864106	0.068755
group8377	9.0	0.5637984007605903	0.564285
group8378	10.0	0.5209568795122508	0.521505
group8379	14.0	0.37204078967426624	0.37142
group8380	12.0	0.44215817756016235	0.44223
group8381	42.0	0.014887461054240093	0.01457
group8382	17.0	0.2823220006167115	0.27994
group8383	7.0	0.6555652833239324	0.654955
group8384	11.0	0.48045817516495287	0.480855
group8385	16.0	0.31026942180837624	0.30799
group8386	16.0	0.31026942180837624	0.30799
group8387	28.0	0.08713402628490527	0.08685
group8388	27.0	0.097855328177685	0.096985
group8389	9.0	0.5637984007605903	0.564285
group8390	1.0	0.9413269327800585	0.941335
group8391	4.0	0.7995284463150603	0.79933
group8392	1.0	0.9413269327800585	0.941335
group8393	34.0	0.04218447370764899	0.042505
group8394	11.0	0.48045817516495287	0.480855
group8395	8.0	0.6089271376925609	0.60864
group8396	13.0	0.40597363279368287	0.405615
group8397	1.0	0.9413269327800585	0.941335
group8398	27.0	0.097855328177685	0.096985
group8399	2.0	0.8960813120705418	0.896145
group8400	11.0	0.48045817516495287	0.480855
group8401	6.0	0.7029110673035962	0.70271
group8402	10.0	0.5209568795122508	0.521505
group8403	15.0	0.34022629115553166	0.338695
group8404	13.0	0.40597363279368287	0.405615
group8405	26.0	0.10975127549487564	0.10852
group8406	11.0	0.48045817516495287	0.480855
group8407	12.0	0.44215817756016235	0.44223
group8408	17.0	0.2823220006167115	0.27994
group8409	35.0	0.03722695891255344	0.037315
group8410	20.0	0.209756230900581	0.20821
group8411	1.0	0.9413269327800585	0.941335
group8412	6.0	0.7029110673035962	0.70271
group8413	9.0	0.5637984007605903	0.564285
group8414	27.0	0.097855328177685	0.096985
group8415	23.0	0.15321302217561789	0.152215
group8416	9.0	0.5637984007605903	0.564285
group8417	3.0	0.8481189845234005	0.84798
group8418	24.0	0.13737014757494478	0.13622
group8419	10.0	0.5209568795122508	0.521505
group8420	15.0	0.34022629115553166	0.338695
group8421	15.0	0.34022629115553166	0.338695
group8422	11.0	0.48045817516495287	0.480855
group8423	4.0	0.7995284463150603	0.79933
group8424	15.0	0.34022629115553166	0.338695
group8425	10.0	0.5209568795122508	0.521505
group8426	1.0	0.9413269327800585	0.941335
group8427	6.0	0.7029110673035962	0.70271
group8428	11.0	0.48045817516495287	0.480855
group8429	12.0	0.44215817756016235	0.44223
group8430	6.0	0.7029110673035962	0.70271
group8431	3.0	0.8481189845234005	0.84798
group8432	17.0	0.2823220006167115	0.27994
group8433	1.0	0.9413269327800585	0.941335
group8434	0.0	0.9815302730563205	0.98146
group8435	7.0	0.6555652833239324	0.654955
group8436	4.0	0.7995284463150603	0.79933
group8437	38.0	0.025332827818725253	0.02506
group8438	22.0	0.17043590650063695	0.169515
group8439	4.0	0.7995284463150603	0.79933
group8440	8.0	0.6089271376925609	0.60864
group8441	22.0	0.17043590650063695	0.169515
group8442	20.0	0.209756230900581	0.20821
group8443	15.0	0.34022629115553166	0.338695
group8444	8.0	0.6089271376925609	0.60864
group8445	3.0	0.8481189845234005	0.84798
group8446	14.0	0.37204078967426624	0.37142
group8447	41.0	0.017033709351104966	0.01657
group8448	27.0	0.097855328177685	0.096985
group8449	19.0	0.23218573383088986	0.230075
group8450	16.0	0.31026942180837624	0.30799
group8451	31.0	0.060991843164433804	0.061175
group8452	12.0	0.44215817756016235	0.44223
group8453	21.0	0.18919628651833187	0.188015
group8454	3.0	0.8481189845234005	0.84798
group8455	15.0	0.34022629115553166	0.338695
group8456	9.0	0.5637984007605903	0.564285
group8457	4.0	0.7995284463150603	0.79933
group8458	30.0	0.06877637616864106	0.068755
group8459	3.0	0.8481189845234005	0.84798
group8460	8.0	0.6089271376925609	0.60864
group8461	0.0	0.9815302730563205	0.98146
group8462	2.0	0.8960813120705418	0.896145
group8463	21.0	0.18919628651833187	0.188015
group8464	14.0	0.37204078967426624	0.37142
group8465	8.0	0.6089271376925609	0.60864
group8466	23.0	0.15321302217561789	0.152215
group8467	9.0	0.5637984007605903	0.564285
group8468	0.0	0.9815302730563205	0.98146
group8469	8.0	0.6089271376925609	0.60864
group8470	0.0	0.9815302730563205	0.98146
group8471	31.0	0.060991843164433804	0.061175
group8472	40.0	0.019465886357237474	0.018935
group8473	43.0	0.012996154937559694	0.01271
group8474	11.0	0.48045817516495287	0.480855
group8475	18.0	0.25637057800304724	0.254035
group8476	33.0	0.047756062900310196	0.04822
group8477	6.0	0.7029110673035962	0.70271
group8478	0.0	0.9815302730563205	0.98146
group8479	16.0	0.31026942180837624	0.30799
group8480	1.0	0.9413269327800585	0.941335
group8481	11.0	0.48045817516495287	0.480855
group8482	5.0	0.7510605245731589	0.75113
group8483	0.0	0.9815302730563205	0.98146
group8484	7.0	0.6555652833239324	0.654955
group8485	7.0	0.6555652833239324	0.654955
group8486	11.0	0.48045817516495287	0.480855
group8487	33.0	0.047756062900310196	0.04822
group8488	10.0	0.5209568795122508	0.521505
group8489	11.0	0.48045817516495287	0.480855
group8490	7.0	0.6555652833239324	0.654955
group8491	16.0	0.31026942180837624	0.30799
group8492	5.0	0.7510605245731589	0.75113
group8493	6.0	0.7029110673035962	0.70271
group8494	13.0	0.40597363279368287	0.405615
group8495	12.0	0.44215817756016235	0.44223
group8496	9.0	0.5637984007605903	0.564285
group8497	17.0	0.2823220006167115	0.27994
group8498	3.0	0.8481189845234005	0.84798
group8499	0.0	0.9815302730563205	0.98146
group8500	19.0	0.23218573383088986	0.230075
group8501	37.0	0.02884446978092942	0.028645
group8502	14.0	0.37204078967426624	0.37142
group8503	28.0	0.08713402628490527	0.08685
group8504	2.0	0.8960813120705418	0.896145
group8505	10.0	0.5209568795122508	0.521505
group8506	11.0	0.48045817516495287	0.480855
group8507	17.0	0.2823220006167115	0.27994
group8508	2.0	0.8960813120705418	0.896145
group8509	4.0	0.7995284463150603	0.79933
group8510	7.0	0.6555652833239324	0.654955
group8511	6.0	0.7029110673035962	0.70271
group8512	7.0	0.6555652833239324	0.654955
group8513	16.0	0.31026942180837624	0.30799
group8514	9.0	0.5637984007605903	0.564285
group8515	5.0	0.7510605245731589	0.75113
group8516	9.0	0.5637984007605903	0.564285
group8517	22.0	0.17043590650063695	0.169515
group8518	8.0	0.6089271376925609	0.60864
group8519	1.0	0.9413269327800585	0.941335
group8520	0.0	0.9815302730563205	0.98146
group8521	29.0	0.07746662488307354	0.077315
group8522	25.0	0.12289616631355292	0.121675
group8523	5.0	0.7510605245731589	0.75113
group8524	26.0	0.10975127549487564	0.10852
group8525	2.0	0.8960813120705418	0.896145
group8526	17.0	0.2823220006167115	0.27994
group8527	10.0	0.5209568795122508	0.521505
group8528	27.0	0.097855328177685	0.096985
group8529	20.0	0.209756230900581	0.20821
group8530	10.0	0.5209568795122508	0.521505
group8531	11.0	0.48045817516495287	0.480855
group8532	24.0	0.13737014757494478	0.13622
group8533	7.0	0.6555652833239324	0.654955
group8534	21.0	0.18919628651833187	0.188015
group8535	4.0	0.7995284463150603	0.79933
group8536	10.0	0.5209568795122508	0.521505
group8537	31.0	0.060991843164433804	0.061175
group8538	5.0	0.7510605245731589	0.75113
group8539	14.0	0.37204078967426624	0.37142
group8540	14.0	0.37204078967426624	0.37142
group8541	21.0	0.18919628651833187	0.188015
group8542	3.0	0.8481189845234005	0.84798
group8543	1.0	0.9413269327800585	0.941335
group8544	0.0	0.9815302730563205	0.98146
group8545	9.0	0.5637984007605903	0.564285
group8546	0.0	0.9815302730563205	0.98146
group8547	13.0	0.40597363279368287	0.405615
group8548	14.0	0.37204078967426624	0.37142
group8549	9.0	0.5637984007605903	0.564285
group8550	5.0	0.7510605245731589	0.75113
group8551	12.0	0.44215817756016235	0.44223
group8552	21.0	0.18919628651833187	0.188015
group8553	32.0	0.05400872760891926	0.0543
group8554	7.0	0.6555652833239324	0.654955
group8555	16.0	0.31026942180837624	0.30799
group8556	6.0	0.7029110673035962	0.70271
group8557	18.0	0.25637057800304724	0.254035
group8558	8.0	0.6089271376925609	0.60864
group8559	5.0	0.7510605245731589	0.75113
group8560	10.0	0.5209568795122508	0.521505
group8561	18.0	0.25637057800304724	0.254035
group8562	5.0	0.7510605245731589	0.75113
group8563	37.0	0.02884446978092942	0.028645
group8564	16.0	0.31026942180837624	0.30799
group8565	10.0	0.5209568795122508	0.521505
group8566	15.0	0.34022629115553166	0.338695
group8567	10.0	0.5209568795122508	0.521505
group8568	14.0	0.37204078967426624	0.37142
group8569	3.0	0.8481189845234005	0.84798
group8570	22.0	0.17043590650063695	0.169515
group8571	31.0	0.060991843164433804	0.061175
group8572	2.0	0.8960813120705418	0.896145
group8573	19.0	0.23218573383088986	0.230075
group8574	30.0	0.06877637616864106	0.068755
group8575	1.0	0.9413269327800585	0.941335
group8576	12.0	0.44215817756016235	0.44223
group8577	1.0	0.9413269327800585	0.941335
group8578	16.0	0.31026942180837624	0.30799
group8579	23.0	0.15321302217561789	0.152215
group8580	0.0	0.9815302730563205	0.98146
group8581	16.0	0.31026942180837624	0.30799
group8582	6.0	0.7029110673035962	0.70271
group8583	7.0	0.6555652833239324	0.654955
group8584	8.0	0.6089271376925609	0.60864
group8585	22.0	0.17043590650063695	0.169515
group8586	6.0	0.7029110673035962	0.70271
group8587	24.0	0.13737014757494478	0.13622
group8588	8.0	0.6089271376925609	0.60864
group8589	15.0	0.34022629115553166	0.338695
group8590	11.0	0.48045817516495287	0.480855
group8591	0.0	0.9815302730563205	0.98146
group8592	3.0	0.8481189845234005	0.84798
group8593	1.0	0.9413269327800585	0.941335
group8594	6.0	0.7029110673035962	0.70271
group8595	10.0	0.5209568795122508	0.521505
group8596	5.0	0.7510605245731589	0.75113
group8597	5.0	0.7510605245731589	0.75113
group8598	1.0	0.9413269327800585	0.941335
group8599	12.0	0.44215817756016235	0.44223
group8600	8.0	0.6089271376925609	0.60864
group8601	5.0	0.7510605245731589	0.75113
group8602	19.0	0.23218573383088986	0.230075
group8603	5.0	0.7510605245731589	0.75113
group8604	4.0	0.7995284463150603	0.79933
group8605	5.0	0.7510605245731589	0.75113
group8606	7.0	0.6555652833239324	0.654955
group8607	6.0	0.7029110673035962	0.70271
group8608	20.0	0.209756230900581	0.20821
group8609	9.0	0.5637984007605903	0.564285
group8610	13.0	0.40597363279368287	0.405615
group8611	4.0	0.7995284463150603	0.79933
group8612	16.0	0.31026942180837624	0.30799
group8613	6.0	0.7029110673035962	0.70271
group8614	9.0	0.5637984007605903	0.564285
group8615	6.0	0.7029110673035962	0.70271
group8616	5.0	0.7510605245731589	0.75113
group8617	9.0	0.5637984007605903	0.564285
group8618	9.0	0.5637984007605903	0.564285
group8619	0.0	0.9815302730563205	0.98146
group8620	18.0	0.25637057800304724	0.254035
group8621	20.0	0.209756230900581	0.20821
group8622	10.0	0.5209568795122508	0.521505
group8623	2.0	0.8960813120705418	0.896145
group8624	26.0	0.10975127549487564	0.10852
group8625	16.0	0.31026942180837624	0.30799
group8626	8.0	0.6089271376925609	0.60864
group8627	33.0	0.047756062900310196	0.04822
group8628	8.0	0.6089271376925609	0.60864
group8629	21.0	0.18919628651833187	0.188015
group8630	11.0	0.48045817516495287	0.480855
group8631	2.0	0.8960813120705418	0.896145
group8632	21.0	0.18919628651833187	0.188015
group8633	17.0	0.2823220006167115	0.27994
group8634	7.0	0.6555652833239324	0.654955
group8635	8.0	0.6089271376925609	0.60864
group8636	6.0	0.7029110673035962	0.70271
group8637	0.0	0.9815302730563205	0.98146
group8638	19.0	0.23218573383088986	0.230075
group8639	15.0	0.34022629115553166	0.338695
group8640	6.0	0.7029110673035962	0.70271
group8641	2.0	0.8960813120705418	0.896145
group8642	14.0	0.37204078967426624	0.37142
group8643	30.0	0.06877637616864106	0.068755
group8644	16.0	0.31026942180837624	0.30799
group8645	10.0	0.5209568795122508	0.521505
group8646	38.0	0.025332827818725253	0.02506
group8647	24.0	0.13737014757494478	0.13622
group8648	8.0	0.6089271376925609	0.60864
group8649	11.0	0.48045817516495287	0.480855
group8650	14.0	0.37204078967426624	0.37142
group8651	9.0	0.5637984007605903	0.564285
group8652	0.0	0.9815302730563205	0.98146
group8653	13.0	0.40597363279368287	0.405615
group8654	5.0	0.7510605245731589	0.75113
group8655	35.0	0.03722695891255344	0.037315
group8656	8.0	0.6089271376925609	0.60864
group8657	0.0	0.9815302730563205	0.98146
group8658	32.0	0.05400872760891926	0.0543
group8659	16.0	0.31026942180837624	0.30799
group8660	1.0	0.9413269327800585	0.941335
group8661	2.0	0.8960813120705418	0.896145
group8662	3.0	0.8481189845234005	0.84798
group8663	18.0	0.25637057800304724	0.254035
group8664	17.0	0.2823220006167115	0.27994
group8665	4.0	0.7995284463150603	0.79933
group8666	17.0	0.2823220006167115	0.27994
group8667	0.0	0.9815302730563205	0.98146
group8668	8.0	0.6089271376925609	0.60864
group8669	36.0	0.032799700651244684	0.03267
group8670	16.0	0.31026942180837624	0.30799
group8671	18.0	0.25637057800304724	0.254035
group8672	16.0	0.31026942180837624	0.30799
group8673	19.0	0.23218573383088986	0.230075
group8674	10.0	0.5209568795122508	0.521505
group8675	15.0	0.34022629115553166	0.338695
group8676	5.0	0.7510605245731589	0.75113
group8677	32.0	0.05400872760891926	0.0543
group8678	1.0	0.9413269327800585	0.941335
group8679	27.0	0.097855328177685	0.096985
group8680	10.0	0.5209568795122508	0.521505
group8681	6.0	0.7029110673035962	0.70271
group8682	18.0	0.25637057800304724	0.254035
group8683	1.0	0.9413269327800585	0.941335
group8684	9.0	0.5637984007605903	0.564285
group8685	3.0	0.8481189845234005	0.84798
group8686	3.0	0.8481189845234005	0.84798
group8687	0.0	0.9815302730563205	0.98146
group8688	20.0	0.209756230900581	0.20821
group8689	9.0	0.5637984007605903	0.564285
group8690	16.0	0.31026942180837624	0.30799
group8691	7.0	0.6555652833239324	0.654955
group8692	24.0	0.13737014757494478	0.13622
group8693	18.0	0.25637057800304724	0.254035
group8694	4.0	0.7995284463150603	0.79933
group8695	45.0	0.009869899726839205	0.009225
group8696	5.0	0.7510605245731589	0.75113
group8697	8.0	0.6089271376925609	0.60864
group8698	14.0	0.37204078967426624	0.37142
group8699	4.0	0.7995284463150603	0.79933
group8700	21.0	0.18919628651833187	0.188015
group8701	11.0	0.48045817516495287	0.480855
group8702	16.0	0.31026942180837624	0.30799
group8703	27.0	0.097855328177685	0.096985
group8704	31.0	0.060991843164433804	0.061175
group8705	23.0	0.15321302217561789	0.152215
group8706	6.0	0.7029110673035962	0.70271
group8707	17.0	0.2823220006167115	0.27994
group8708	0.0	0.9815302730563205	0.98146
group8709	3.0	0.8481189845234005	0.84798
group8710	17.0	0.2823220006167115	0.27994
group8711	6.0	0.7029110673035962	0.70271
group8712	5.0	0.7510605245731589	0.75113
group8713	16.0	0.31026942180837624	0.30799
group8714	34.0	0.04218447370764899	0.042505
group8715	9.0	0.5637984007605903	0.564285
group8716	2.0	0.8960813120705418	0.896145
group8717	0.0	0.9815302730563205	0.98146
group8718	5.0	0.7510605245731589	0.75113
group8719	7.0	0.6555652833239324	0.654955
group8720	24.0	0.13737014757494478	0.13622
group8721	9.0	0.5637984007605903	0.564285
group8722	35.0	0.03722695891255344	0.037315
group8723	0.0	0.9815302730563205	0.98146
group8724	12.0	0.44215817756016235	0.44223
