	n	p	p_mc
group9475	6.0	0.3897169975467483	0.39233
group9476	5.0	0.44181279388884603	0.44437
group9477	0.0	0.9038511363741977	0.90392
group9478	8.0	0.30111286437664714	0.303225
group9479	16.0	0.10616111858867947	0.108295
group9480	1.0	0.751171567378722	0.75206
group9481	0.0	0.9038511363741977	0.90392
group9482	6.0	0.3897169975467483	0.39233
group9483	7.0	0.34346428638341503	0.345745
group9484	4.0	0.5003020399794059	0.50255
group9485	1.0	0.751171567378722	0.75206
group9486	8.0	0.30111286437664714	0.303225
group9487	4.0	0.5003020399794059	0.50255
group9488	20.0	0.05936105101632493	0.06033
group9489	7.0	0.34346428638341503	0.345745
group9490	8.0	0.30111286437664714	0.303225
group9491	7.0	0.34346428638341503	0.345745
group9492	5.0	0.44181279388884603	0.44437
group9493	10.0	0.232679367046628	0.234755
group9494	20.0	0.05936105101632493	0.06033
group9495	0.0	0.9038511363741977	0.90392
group9496	7.0	0.34346428638341503	0.345745
group9497	6.0	0.3897169975467483	0.39233
group9498	1.0	0.751171567378722	0.75206
group9499	13.0	0.15862206300507117	0.160155
group9500	12.0	0.18067295524366164	0.182515
group9501	3.0	0.5681709560513405	0.57014
group9502	2.0	0.6501041636840962	0.65167
group9503	1.0	0.751171567378722	0.75206
group9504	0.0	0.9038511363741977	0.90392
group9505	0.0	0.9038511363741977	0.90392
group9506	3.0	0.5681709560513405	0.57014
group9507	0.0	0.9038511363741977	0.90392
group9508	6.0	0.3897169975467483	0.39233
group9509	3.0	0.5681709560513405	0.57014
group9510	2.0	0.6501041636840962	0.65167
group9511	0.0	0.9038511363741977	0.90392
group9512	8.0	0.30111286437664714	0.303225
group9513	1.0	0.751171567378722	0.75206
group9514	16.0	0.10616111858867947	0.108295
group9515	0.0	0.9038511363741977	0.90392
group9516	3.0	0.5681709560513405	0.57014
group9517	1.0	0.751171567378722	0.75206
group9518	23.0	0.038161763986295984	0.03913
group9519	9.0	0.2640831610920024	0.2661
group9520	2.0	0.6501041636840962	0.65167
group9521	13.0	0.15862206300507117	0.160155
group9522	5.0	0.44181279388884603	0.44437
group9523	19.0	0.06909532192774494	0.070315
group9524	0.0	0.9038511363741977	0.90392
group9525	7.0	0.34346428638341503	0.345745
group9526	6.0	0.3897169975467483	0.39233
group9527	4.0	0.5003020399794059	0.50255
group9528	4.0	0.5003020399794059	0.50255
group9529	0.0	0.9038511363741977	0.90392
group9530	0.0	0.9038511363741977	0.90392
group9531	5.0	0.44181279388884603	0.44437
group9532	10.0	0.232679367046628	0.234755
group9533	16.0	0.10616111858867947	0.108295
group9534	3.0	0.5681709560513405	0.57014
group9535	1.0	0.751171567378722	0.75206
group9536	1.0	0.751171567378722	0.75206
group9537	5.0	0.44181279388884603	0.44437
group9538	12.0	0.18067295524366164	0.182515
group9539	6.0	0.3897169975467483	0.39233
group9540	13.0	0.15862206300507117	0.160155
group9541	8.0	0.30111286437664714	0.303225
group9542	0.0	0.9038511363741977	0.90392
group9543	7.0	0.34346428638341503	0.345745
group9544	8.0	0.30111286437664714	0.303225
group9545	1.0	0.751171567378722	0.75206
group9546	1.0	0.751171567378722	0.75206
group9547	0.0	0.9038511363741977	0.90392
group9548	4.0	0.5003020399794059	0.50255
group9549	9.0	0.2640831610920024	0.2661
group9550	0.0	0.9038511363741977	0.90392
group9551	6.0	0.3897169975467483	0.39233
group9552	1.0	0.751171567378722	0.75206
group9553	0.0	0.9038511363741977	0.90392
group9554	2.0	0.6501041636840962	0.65167
group9555	0.0	0.9038511363741977	0.90392
group9556	2.0	0.6501041636840962	0.65167
group9557	30.0	0.01234337579364318	0.012475
group9558	15.0	0.12207191349129885	0.124195
group9559	0.0	0.9038511363741977	0.90392
group9560	5.0	0.44181279388884603	0.44437
group9561	11.0	0.2052424404249041	0.20729
group9562	4.0	0.5003020399794059	0.50255
group9563	1.0	0.751171567378722	0.75206
group9564	4.0	0.5003020399794059	0.50255
group9565	11.0	0.2052424404249041	0.20729
group9566	14.0	0.13933497481085996	0.14119
group9567	6.0	0.3897169975467483	0.39233
group9568	2.0	0.6501041636840962	0.65167
group9569	0.0	0.9038511363741977	0.90392
group9570	2.0	0.6501041636840962	0.65167
group9571	0.0	0.9038511363741977	0.90392
group9572	2.0	0.6501041636840962	0.65167
group9573	18.0	0.08014942335194428	0.08162
group9574	0.0	0.9038511363741977	0.90392
group9575	9.0	0.2640831610920024	0.2661
group9576	3.0	0.5681709560513405	0.57014
group9577	2.0	0.6501041636840962	0.65167
group9578	2.0	0.6501041636840962	0.65167
group9579	13.0	0.15862206300507117	0.160155
group9580	0.0	0.9038511363741977	0.90392
group9581	0.0	0.9038511363741977	0.90392
group9582	12.0	0.18067295524366164	0.182515
group9583	7.0	0.34346428638341503	0.345745
group9584	6.0	0.3897169975467483	0.39233
group9585	1.0	0.751171567378722	0.75206
group9586	4.0	0.5003020399794059	0.50255
group9587	2.0	0.6501041636840962	0.65167
group9588	4.0	0.5003020399794059	0.50255
group9589	15.0	0.12207191349129885	0.124195
group9590	0.0	0.9038511363741977	0.90392
group9591	9.0	0.2640831610920024	0.2661
group9592	3.0	0.5681709560513405	0.57014
group9593	7.0	0.34346428638341503	0.345745
group9594	1.0	0.751171567378722	0.75206
group9595	23.0	0.038161763986295984	0.03913
group9596	5.0	0.44181279388884603	0.44437
group9597	2.0	0.6501041636840962	0.65167
group9598	11.0	0.2052424404249041	0.20729
group9599	10.0	0.232679367046628	0.234755
group9600	1.0	0.751171567378722	0.75206
group9601	0.0	0.9038511363741977	0.90392
group9602	2.0	0.6501041636840962	0.65167
group9603	0.0	0.9038511363741977	0.90392
group9604	1.0	0.751171567378722	0.75206
group9605	9.0	0.2640831610920024	0.2661
group9606	2.0	0.6501041636840962	0.65167
group9607	0.0	0.9038511363741977	0.90392
group9608	2.0	0.6501041636840962	0.65167
group9609	11.0	0.2052424404249041	0.20729
group9610	3.0	0.5681709560513405	0.57014
group9611	17.0	0.09227843905736809	0.094125
group9612	0.0	0.9038511363741977	0.90392
group9613	22.0	0.04441674052522039	0.045645
group9614	12.0	0.18067295524366164	0.182515
group9615	0.0	0.9038511363741977	0.90392
group9616	7.0	0.34346428638341503	0.345745
group9617	29.0	0.014511163261778334	0.014755
group9618	8.0	0.30111286437664714	0.303225
group9619	8.0	0.30111286437664714	0.303225
group9620	7.0	0.34346428638341503	0.345745
group9621	11.0	0.2052424404249041	0.20729
group9622	13.0	0.15862206300507117	0.160155
group9623	4.0	0.5003020399794059	0.50255
group9624	4.0	0.5003020399794059	0.50255
group9625	22.0	0.04441674052522039	0.045645
group9626	0.0	0.9038511363741977	0.90392
group9627	0.0	0.9038511363741977	0.90392
group9628	1.0	0.751171567378722	0.75206
group9629	6.0	0.3897169975467483	0.39233
group9630	3.0	0.5681709560513405	0.57014
group9631	5.0	0.44181279388884603	0.44437
group9632	2.0	0.6501041636840962	0.65167
group9633	2.0	0.6501041636840962	0.65167
group9634	3.0	0.5681709560513405	0.57014
group9635	0.0	0.9038511363741977	0.90392
group9636	0.0	0.9038511363741977	0.90392
group9637	9.0	0.2640831610920024	0.2661
group9638	0.0	0.9038511363741977	0.90392
group9639	0.0	0.9038511363741977	0.90392
group9640	6.0	0.3897169975467483	0.39233
group9641	2.0	0.6501041636840962	0.65167
group9642	7.0	0.34346428638341503	0.345745
group9643	7.0	0.34346428638341503	0.345745
group9644	7.0	0.34346428638341503	0.345745
group9645	8.0	0.30111286437664714	0.303225
group9646	7.0	0.34346428638341503	0.345745
group9647	3.0	0.5681709560513405	0.57014
group9648	5.0	0.44181279388884603	0.44437
group9649	1.0	0.751171567378722	0.75206
group9650	12.0	0.18067295524366164	0.182515
group9651	4.0	0.5003020399794059	0.50255
group9652	0.0	0.9038511363741977	0.90392
group9653	2.0	0.6501041636840962	0.65167
group9654	0.0	0.9038511363741977	0.90392
group9655	11.0	0.2052424404249041	0.20729
group9656	6.0	0.3897169975467483	0.39233
group9657	0.0	0.9038511363741977	0.90392
group9658	15.0	0.12207191349129885	0.124195
group9659	0.0	0.9038511363741977	0.90392
group9660	0.0	0.9038511363741977	0.90392
group9661	9.0	0.2640831610920024	0.2661
group9662	11.0	0.2052424404249041	0.20729
group9663	7.0	0.34346428638341503	0.345745
group9664	3.0	0.5681709560513405	0.57014
group9665	0.0	0.9038511363741977	0.90392
group9666	1.0	0.751171567378722	0.75206
group9667	1.0	0.751171567378722	0.75206
group9668	3.0	0.5681709560513405	0.57014
group9669	10.0	0.232679367046628	0.234755
group9670	9.0	0.2640831610920024	0.2661
group9671	3.0	0.5681709560513405	0.57014
group9672	5.0	0.44181279388884603	0.44437
group9673	12.0	0.18067295524366164	0.182515
group9674	2.0	0.6501041636840962	0.65167
group9675	22.0	0.04441674052522039	0.045645
group9676	5.0	0.44181279388884603	0.44437
group9677	10.0	0.232679367046628	0.234755
group9678	7.0	0.34346428638341503	0.345745
group9679	11.0	0.2052424404249041	0.20729
group9680	1.0	0.751171567378722	0.75206
group9681	4.0	0.5003020399794059	0.50255
group9682	5.0	0.44181279388884603	0.44437
group9683	0.0	0.9038511363741977	0.90392
group9684	1.0	0.751171567378722	0.75206
group9685	7.0	0.34346428638341503	0.345745
group9686	0.0	0.9038511363741977	0.90392
group9687	6.0	0.3897169975467483	0.39233
group9688	25.0	0.0275881479445722	0.027985
group9689	8.0	0.30111286437664714	0.303225
group9690	0.0	0.9038511363741977	0.90392
group9691	1.0	0.751171567378722	0.75206
group9692	16.0	0.10616111858867947	0.108295
group9693	14.0	0.13933497481085996	0.14119
group9694	7.0	0.34346428638341503	0.345745
group9695	3.0	0.5681709560513405	0.57014
group9696	0.0	0.9038511363741977	0.90392
group9697	0.0	0.9038511363741977	0.90392
group9698	2.0	0.6501041636840962	0.65167
group9699	4.0	0.5003020399794059	0.50255
group9700	5.0	0.44181279388884603	0.44437
group9701	0.0	0.9038511363741977	0.90392
group9702	0.0	0.9038511363741977	0.90392
group9703	6.0	0.3897169975467483	0.39233
group9704	2.0	0.6501041636840962	0.65167
group9705	12.0	0.18067295524366164	0.182515
group9706	4.0	0.5003020399794059	0.50255
group9707	0.0	0.9038511363741977	0.90392
group9708	0.0	0.9038511363741977	0.90392
group9709	1.0	0.751171567378722	0.75206
group9710	9.0	0.2640831610920024	0.2661
group9711	17.0	0.09227843905736809	0.094125
group9712	7.0	0.34346428638341503	0.345745
group9713	5.0	0.44181279388884603	0.44437
group9714	28.0	0.017064703650956563	0.0174
group9715	0.0	0.9038511363741977	0.90392
group9716	1.0	0.751171567378722	0.75206
group9717	6.0	0.3897169975467483	0.39233
group9718	0.0	0.9038511363741977	0.90392
group9719	2.0	0.6501041636840962	0.65167
group9720	0.0	0.9038511363741977	0.90392
group9721	3.0	0.5681709560513405	0.57014
group9722	4.0	0.5003020399794059	0.50255
group9723	5.0	0.44181279388884603	0.44437
group9724	0.0	0.9038511363741977	0.90392
group9725	0.0	0.9038511363741977	0.90392
group9726	2.0	0.6501041636840962	0.65167
group9727	8.0	0.30111286437664714	0.303225
group9728	1.0	0.751171567378722	0.75206
group9729	0.0	0.9038511363741977	0.90392
group9730	4.0	0.5003020399794059	0.50255
group9731	3.0	0.5681709560513405	0.57014
group9732	9.0	0.2640831610920024	0.2661
group9733	0.0	0.9038511363741977	0.90392
group9734	2.0	0.6501041636840962	0.65167
group9735	2.0	0.6501041636840962	0.65167
group9736	0.0	0.9038511363741977	0.90392
group9737	4.0	0.5003020399794059	0.50255
group9738	0.0	0.9038511363741977	0.90392
group9739	0.0	0.9038511363741977	0.90392
group9740	5.0	0.44181279388884603	0.44437
group9741	8.0	0.30111286437664714	0.303225
group9742	13.0	0.15862206300507117	0.160155
group9743	1.0	0.751171567378722	0.75206
group9744	9.0	0.2640831610920024	0.2661
group9745	0.0	0.9038511363741977	0.90392
group9746	6.0	0.3897169975467483	0.39233
group9747	3.0	0.5681709560513405	0.57014
group9748	3.0	0.5681709560513405	0.57014
group9749	12.0	0.18067295524366164	0.182515
group9750	5.0	0.44181279388884603	0.44437
group9751	10.0	0.232679367046628	0.234755
group9752	1.0	0.751171567378722	0.75206
group9753	0.0	0.9038511363741977	0.90392
group9754	9.0	0.2640831610920024	0.2661
group9755	3.0	0.5681709560513405	0.57014
group9756	0.0	0.9038511363741977	0.90392
group9757	27.0	0.019990817017512194	0.02029
group9758	16.0	0.10616111858867947	0.108295
group9759	6.0	0.3897169975467483	0.39233
group9760	5.0	0.44181279388884603	0.44437
group9761	1.0	0.751171567378722	0.75206
group9762	1.0	0.751171567378722	0.75206
group9763	0.0	0.9038511363741977	0.90392
group9764	4.0	0.5003020399794059	0.50255
group9765	16.0	0.10616111858867947	0.108295
group9766	5.0	0.44181279388884603	0.44437
group9767	1.0	0.751171567378722	0.75206
group9768	2.0	0.6501041636840962	0.65167
group9769	6.0	0.3897169975467483	0.39233
group9770	0.0	0.9038511363741977	0.90392
group9771	4.0	0.5003020399794059	0.50255
group9772	10.0	0.232679367046628	0.234755
group9773	0.0	0.9038511363741977	0.90392
group9774	0.0	0.9038511363741977	0.90392
group9775	3.0	0.5681709560513405	0.57014
group9776	9.0	0.2640831610920024	0.2661
group9777	5.0	0.44181279388884603	0.44437
group9778	0.0	0.9038511363741977	0.90392
group9779	1.0	0.751171567378722	0.75206
group9780	20.0	0.05936105101632493	0.06033
group9781	0.0	0.9038511363741977	0.90392
group9782	14.0	0.13933497481085996	0.14119
group9783	3.0	0.5681709560513405	0.57014
group9784	1.0	0.751171567378722	0.75206
group9785	2.0	0.6501041636840962	0.65167
group9786	10.0	0.232679367046628	0.234755
group9787	11.0	0.2052424404249041	0.20729
group9788	9.0	0.2640831610920024	0.2661
group9789	0.0	0.9038511363741977	0.90392
group9790	7.0	0.34346428638341503	0.345745
group9791	16.0	0.10616111858867947	0.108295
group9792	15.0	0.12207191349129885	0.124195
group9793	5.0	0.44181279388884603	0.44437
group9794	2.0	0.6501041636840962	0.65167
group9795	0.0	0.9038511363741977	0.90392
group9796	10.0	0.232679367046628	0.234755
group9797	14.0	0.13933497481085996	0.14119
group9798	3.0	0.5681709560513405	0.57014
group9799	21.0	0.05126896488243486	0.052295
group9800	7.0	0.34346428638341503	0.345745
group9801	4.0	0.5003020399794059	0.50255
group9802	4.0	0.5003020399794059	0.50255
group9803	2.0	0.6501041636840962	0.65167
group9804	1.0	0.751171567378722	0.75206
group9805	1.0	0.751171567378722	0.75206
group9806	0.0	0.9038511363741977	0.90392
group9807	1.0	0.751171567378722	0.75206
group9808	7.0	0.34346428638341503	0.345745
group9809	1.0	0.751171567378722	0.75206
group9810	21.0	0.05126896488243486	0.052295
group9811	4.0	0.5003020399794059	0.50255
group9812	21.0	0.05126896488243486	0.052295
group9813	9.0	0.2640831610920024	0.2661
group9814	8.0	0.30111286437664714	0.303225
group9815	8.0	0.30111286437664714	0.303225
group9816	2.0	0.6501041636840962	0.65167
group9817	14.0	0.13933497481085996	0.14119
group9818	0.0	0.9038511363741977	0.90392
group9819	3.0	0.5681709560513405	0.57014
group9820	3.0	0.5681709560513405	0.57014
group9821	9.0	0.2640831610920024	0.2661
group9822	31.0	0.01053779541518146	0.010635
group9823	1.0	0.751171567378722	0.75206
group9824	12.0	0.18067295524366164	0.182515
group9825	13.0	0.15862206300507117	0.160155
group9826	1.0	0.751171567378722	0.75206
group9827	3.0	0.5681709560513405	0.57014
group9828	3.0	0.5681709560513405	0.57014
group9829	8.0	0.30111286437664714	0.303225
group9830	5.0	0.44181279388884603	0.44437
group9831	2.0	0.6501041636840962	0.65167
group9832	19.0	0.06909532192774494	0.070315
group9833	5.0	0.44181279388884603	0.44437
group9834	20.0	0.05936105101632493	0.06033
group9835	12.0	0.18067295524366164	0.182515
group9836	2.0	0.6501041636840962	0.65167
group9837	2.0	0.6501041636840962	0.65167
group9838	0.0	0.9038511363741977	0.90392
group9839	1.0	0.751171567378722	0.75206
group9840	30.0	0.01234337579364318	0.012475
group9841	1.0	0.751171567378722	0.75206
group9842	0.0	0.9038511363741977	0.90392
group9843	2.0	0.6501041636840962	0.65167
group9844	16.0	0.10616111858867947	0.108295
group9845	1.0	0.751171567378722	0.75206
group9846	5.0	0.44181279388884603	0.44437
group9847	0.0	0.9038511363741977	0.90392
group9848	6.0	0.3897169975467483	0.39233
group9849	3.0	0.5681709560513405	0.57014
group9850	0.0	0.9038511363741977	0.90392
group9851	0.0	0.9038511363741977	0.90392
group9852	0.0	0.9038511363741977	0.90392
group9853	19.0	0.06909532192774494	0.070315
group9854	27.0	0.019990817017512194	0.02029
group9855	2.0	0.6501041636840962	0.65167
group9856	1.0	0.751171567378722	0.75206
group9857	0.0	0.9038511363741977	0.90392
group9858	5.0	0.44181279388884603	0.44437
group9859	9.0	0.2640831610920024	0.2661
group9860	5.0	0.44181279388884603	0.44437
group9861	0.0	0.9038511363741977	0.90392
group9862	6.0	0.3897169975467483	0.39233
group9863	26.0	0.02347526945580086	0.023785
group9864	4.0	0.5003020399794059	0.50255
group9865	0.0	0.9038511363741977	0.90392
group9866	2.0	0.6501041636840962	0.65167
group9867	4.0	0.5003020399794059	0.50255
group9868	1.0	0.751171567378722	0.75206
group9869	15.0	0.12207191349129885	0.124195
group9870	1.0	0.751171567378722	0.75206
group9871	16.0	0.10616111858867947	0.108295
group9872	6.0	0.3897169975467483	0.39233
group9873	7.0	0.34346428638341503	0.345745
group9874	3.0	0.5681709560513405	0.57014
group9875	4.0	0.5003020399794059	0.50255
group9876	13.0	0.15862206300507117	0.160155
group9877	3.0	0.5681709560513405	0.57014
group9878	0.0	0.9038511363741977	0.90392
group9879	0.0	0.9038511363741977	0.90392
group9880	13.0	0.15862206300507117	0.160155
group9881	5.0	0.44181279388884603	0.44437
group9882	0.0	0.9038511363741977	0.90392
group9883	17.0	0.09227843905736809	0.094125
group9884	0.0	0.9038511363741977	0.90392
group9885	1.0	0.751171567378722	0.75206
group9886	2.0	0.6501041636840962	0.65167
group9887	37.0	0.0038649691430565187	0.00398
group9888	0.0	0.9038511363741977	0.90392
group9889	0.0	0.9038511363741977	0.90392
group9890	1.0	0.751171567378722	0.75206
group9891	0.0	0.9038511363741977	0.90392
group9892	1.0	0.751171567378722	0.75206
group9893	8.0	0.30111286437664714	0.303225
group9894	22.0	0.04441674052522039	0.045645
group9895	2.0	0.6501041636840962	0.65167
group9896	7.0	0.34346428638341503	0.345745
group9897	1.0	0.751171567378722	0.75206
group9898	4.0	0.5003020399794059	0.50255
group9899	6.0	0.3897169975467483	0.39233
group9900	0.0	0.9038511363741977	0.90392
group9901	1.0	0.751171567378722	0.75206
group9902	0.0	0.9038511363741977	0.90392
group9903	7.0	0.34346428638341503	0.345745
group9904	9.0	0.2640831610920024	0.2661
group9905	8.0	0.30111286437664714	0.303225
group9906	2.0	0.6501041636840962	0.65167
group9907	18.0	0.08014942335194428	0.08162
group9908	2.0	0.6501041636840962	0.65167
group9909	11.0	0.2052424404249041	0.20729
group9910	5.0	0.44181279388884603	0.44437
group9911	14.0	0.13933497481085996	0.14119
group9912	23.0	0.038161763986295984	0.03913
group9913	5.0	0.44181279388884603	0.44437
group9914	0.0	0.9038511363741977	0.90392
