	n	p	p_mc
group8837	12.0	0.5653582533820657	0.566045
group8838	7.0	0.7648433959116149	0.76503
group8839	21.0	0.28102709317650326	0.280445
group8840	15.0	0.4573510105445388	0.45821
group8841	10.0	0.6433275825860071	0.64264
group8842	54.0	0.00671415660080651	0.00644
group8843	10.0	0.6433275825860071	0.64264
group8844	10.0	0.6433275825860071	0.64264
group8845	19.0	0.33356472739058096	0.333895
group8846	25.0	0.19487693965975528	0.194675
group8847	31.0	0.10651119283690955	0.105985
group8848	15.0	0.4573510105445388	0.45821
group8849	15.0	0.4573510105445388	0.45821
group8850	57.0	0.004486057259159514	0.00446
group8851	2.0	0.9453709799996856	0.946045
group8852	3.0	0.9140670752552578	0.91513
group8853	16.0	0.424103490620067	0.425265
group8854	17.0	0.3923616976747312	0.393645
group8855	15.0	0.4573510105445388	0.45821
group8856	26.0	0.1769444473295978	0.17647
group8857	2.0	0.9453709799996856	0.946045
group8858	12.0	0.5653582533820657	0.566045
group8859	13.0	0.5279943039329374	0.52847
group8860	15.0	0.4573510105445388	0.45821
group8861	22.0	0.25723745171961626	0.25675
group8862	5.0	0.8428593334324601	0.84352
group8863	5.0	0.8428593334324601	0.84352
group8864	39.0	0.043846971492951935	0.042885
group8865	11.0	0.6038466148581	0.604145
group8866	20.0	0.30647514252136204	0.30647
group8867	5.0	0.8428593334324601	0.84352
group8868	36.0	0.06180350391525779	0.061035
group8869	38.0	0.04922840531348534	0.04837
group8870	9.0	0.6836220038774937	0.682675
group8871	10.0	0.6433275825860071	0.64264
group8872	41.0	0.034652326647836	0.033795
group8873	11.0	0.6038466148581	0.604145
group8874	6.0	0.8044216238535551	0.804835
group8875	35.0	0.0690976241638293	0.068525
group8876	17.0	0.3923616976747312	0.393645
group8877	20.0	0.30647514252136204	0.30647
group8878	15.0	0.4573510105445388	0.45821
group8879	14.0	0.49196771558901947	0.492535
group8880	6.0	0.8044216238535551	0.804835
group8881	5.0	0.8428593334324601	0.84352
group8882	26.0	0.1769444473295978	0.17647
group8883	19.0	0.33356472739058096	0.333895
group8884	15.0	0.4573510105445388	0.45821
group8885	1.0	0.9719099818089563	0.972255
group8886	24.0	0.2142199819069697	0.21427
group8887	10.0	0.6433275825860071	0.64264
group8888	30.0	0.11825511832291458	0.117485
group8889	21.0	0.28102709317650326	0.280445
group8890	8.0	0.7243643916011879	0.723885
group8891	26.0	0.1769444473295978	0.17647
group8892	0.0	0.9919081697437928	0.992045
group8893	23.0	0.23499925231530389	0.235115
group8894	17.0	0.3923616976747312	0.393645
group8895	8.0	0.7243643916011879	0.723885
group8896	8.0	0.7243643916011879	0.723885
group8897	24.0	0.2142199819069697	0.21427
group8898	22.0	0.25723745171961626	0.25675
group8899	4.0	0.8795844428772457	0.88062
group8900	12.0	0.5653582533820657	0.566045
group8901	8.0	0.7243643916011879	0.723885
group8902	19.0	0.33356472739058096	0.333895
group8903	9.0	0.6836220038774937	0.682675
group8904	3.0	0.9140670752552578	0.91513
group8905	9.0	0.6836220038774937	0.682675
group8906	2.0	0.9453709799996856	0.946045
group8907	19.0	0.33356472739058096	0.333895
group8908	7.0	0.7648433959116149	0.76503
group8909	10.0	0.6433275825860071	0.64264
group8910	45.0	0.021328511706867895	0.020485
group8911	5.0	0.8428593334324601	0.84352
group8912	13.0	0.5279943039329374	0.52847
group8913	18.0	0.36220058434095553	0.36309
group8914	27.0	0.16037591799844517	0.159535
group8915	16.0	0.424103490620067	0.425265
group8916	10.0	0.6433275825860071	0.64264
group8917	15.0	0.4573510105445388	0.45821
group8918	17.0	0.3923616976747312	0.393645
group8919	58.0	0.003914603471117539	0.00391
group8920	20.0	0.30647514252136204	0.30647
group8921	8.0	0.7243643916011879	0.723885
group8922	18.0	0.36220058434095553	0.36309
group8923	22.0	0.25723745171961626	0.25675
group8924	13.0	0.5279943039329374	0.52847
group8925	25.0	0.19487693965975528	0.194675
group8926	21.0	0.28102709317650326	0.280445
group8927	17.0	0.3923616976747312	0.393645
group8928	26.0	0.1769444473295978	0.17647
group8929	31.0	0.10651119283690955	0.105985
group8930	22.0	0.25723745171961626	0.25675
group8931	12.0	0.5653582533820657	0.566045
group8932	8.0	0.7243643916011879	0.723885
group8933	26.0	0.1769444473295978	0.17647
group8934	25.0	0.19487693965975528	0.194675
group8935	11.0	0.6038466148581	0.604145
group8936	12.0	0.5653582533820657	0.566045
group8937	18.0	0.36220058434095553	0.36309
group8938	26.0	0.1769444473295978	0.17647
group8939	7.0	0.7648433959116149	0.76503
group8940	21.0	0.28102709317650326	0.280445
group8941	0.0	0.9919081697437928	0.992045
group8942	13.0	0.5279943039329374	0.52847
group8943	28.0	0.14512188443039384	0.14411
group8944	0.0	0.9919081697437928	0.992045
group8945	11.0	0.6038466148581	0.604145
group8946	19.0	0.33356472739058096	0.333895
group8947	15.0	0.4573510105445388	0.45821
group8948	19.0	0.33356472739058096	0.333895
group8949	22.0	0.25723745171961626	0.25675
group8950	34.0	0.07714456031153524	0.076745
group8951	20.0	0.30647514252136204	0.30647
group8952	17.0	0.3923616976747312	0.393645
group8953	21.0	0.28102709317650326	0.280445
group8954	24.0	0.2142199819069697	0.21427
group8955	12.0	0.5653582533820657	0.566045
group8956	40.0	0.03900366009280424	0.038025
group8957	7.0	0.7648433959116149	0.76503
group8958	13.0	0.5279943039329374	0.52847
group8959	4.0	0.8795844428772457	0.88062
group8960	0.0	0.9919081697437928	0.992045
group8961	21.0	0.28102709317650326	0.280445
group8962	19.0	0.33356472739058096	0.333895
group8963	22.0	0.25723745171961626	0.25675
group8964	3.0	0.9140670752552578	0.91513
group8965	10.0	0.6433275825860071	0.64264
group8966	7.0	0.7648433959116149	0.76503
group8967	30.0	0.11825511832291458	0.117485
group8968	15.0	0.4573510105445388	0.45821
group8969	30.0	0.11825511832291458	0.117485
group8970	16.0	0.424103490620067	0.425265
group8971	7.0	0.7648433959116149	0.76503
group8972	39.0	0.043846971492951935	0.042885
group8973	17.0	0.3923616976747312	0.393645
group8974	26.0	0.1769444473295978	0.17647
group8975	10.0	0.6433275825860071	0.64264
group8976	26.0	0.1769444473295978	0.17647
group8977	3.0	0.9140670752552578	0.91513
group8978	17.0	0.3923616976747312	0.393645
group8979	4.0	0.8795844428772457	0.88062
group8980	29.0	0.13110371501580342	0.13008
group8981	37.0	0.05519652919204339	0.05429
group8982	25.0	0.19487693965975528	0.194675
group8983	12.0	0.5653582533820657	0.566045
group8984	13.0	0.5279943039329374	0.52847
group8985	8.0	0.7243643916011879	0.723885
group8986	10.0	0.6433275825860071	0.64264
group8987	7.0	0.7648433959116149	0.76503
group8988	37.0	0.05519652919204339	0.05429
group8989	38.0	0.04922840531348534	0.04837
group8990	9.0	0.6836220038774937	0.682675
group8991	10.0	0.6433275825860071	0.64264
group8992	3.0	0.9140670752552578	0.91513
group8993	13.0	0.5279943039329374	0.52847
group8994	6.0	0.8044216238535551	0.804835
group8995	7.0	0.7648433959116149	0.76503
group8996	48.0	0.014645892128307057	0.014165
group8997	21.0	0.28102709317650326	0.280445
group8998	2.0	0.9453709799996856	0.946045
group8999	28.0	0.14512188443039384	0.14411
group9000	15.0	0.4573510105445388	0.45821
group9001	1.0	0.9719099818089563	0.972255
group9002	9.0	0.6836220038774937	0.682675
group9003	11.0	0.6038466148581	0.604145
group9004	14.0	0.49196771558901947	0.492535
group9005	30.0	0.11825511832291458	0.117485
group9006	5.0	0.8428593334324601	0.84352
group9007	7.0	0.7648433959116149	0.76503
group9008	18.0	0.36220058434095553	0.36309
group9009	11.0	0.6038466148581	0.604145
group9010	23.0	0.23499925231530389	0.235115
group9011	19.0	0.33356472739058096	0.333895
group9012	5.0	0.8428593334324601	0.84352
group9013	3.0	0.9140670752552578	0.91513
group9014	7.0	0.7648433959116149	0.76503
group9015	7.0	0.7648433959116149	0.76503
group9016	10.0	0.6433275825860071	0.64264
group9017	11.0	0.6038466148581	0.604145
group9018	3.0	0.9140670752552578	0.91513
group9019	5.0	0.8428593334324601	0.84352
group9020	5.0	0.8428593334324601	0.84352
group9021	19.0	0.33356472739058096	0.333895
group9022	11.0	0.6038466148581	0.604145
group9023	16.0	0.424103490620067	0.425265
group9024	31.0	0.10651119283690955	0.105985
group9025	4.0	0.8795844428772457	0.88062
group9026	4.0	0.8795844428772457	0.88062
group9027	7.0	0.7648433959116149	0.76503
group9028	25.0	0.19487693965975528	0.194675
group9029	7.0	0.7648433959116149	0.76503
group9030	6.0	0.8044216238535551	0.804835
group9031	5.0	0.8428593334324601	0.84352
group9032	9.0	0.6836220038774937	0.682675
group9033	8.0	0.7243643916011879	0.723885
group9034	2.0	0.9453709799996856	0.946045
group9035	38.0	0.04922840531348534	0.04837
group9036	10.0	0.6433275825860071	0.64264
group9037	0.0	0.9919081697437928	0.992045
group9038	4.0	0.8795844428772457	0.88062
group9039	40.0	0.03900366009280424	0.038025
group9040	25.0	0.19487693965975528	0.194675
group9041	31.0	0.10651119283690955	0.105985
group9042	7.0	0.7648433959116149	0.76503
group9043	15.0	0.4573510105445388	0.45821
group9044	8.0	0.7243643916011879	0.723885
group9045	10.0	0.6433275825860071	0.64264
group9046	1.0	0.9719099818089563	0.972255
group9047	12.0	0.5653582533820657	0.566045
group9048	21.0	0.28102709317650326	0.280445
group9049	12.0	0.5653582533820657	0.566045
group9050	3.0	0.9140670752552578	0.91513
group9051	2.0	0.9453709799996856	0.946045
group9052	21.0	0.28102709317650326	0.280445
group9053	13.0	0.5279943039329374	0.52847
group9054	34.0	0.07714456031153524	0.076745
group9055	4.0	0.8795844428772457	0.88062
group9056	16.0	0.424103490620067	0.425265
group9057	14.0	0.49196771558901947	0.492535
group9058	48.0	0.014645892128307057	0.014165
group9059	24.0	0.2142199819069697	0.21427
group9060	28.0	0.14512188443039384	0.14411
group9061	34.0	0.07714456031153524	0.076745
group9062	9.0	0.6836220038774937	0.682675
group9063	27.0	0.16037591799844517	0.159535
group9064	3.0	0.9140670752552578	0.91513
group9065	25.0	0.19487693965975528	0.194675
group9066	17.0	0.3923616976747312	0.393645
group9067	31.0	0.10651119283690955	0.105985
group9068	0.0	0.9919081697437928	0.992045
group9069	14.0	0.49196771558901947	0.492535
group9070	25.0	0.19487693965975528	0.194675
group9071	8.0	0.7243643916011879	0.723885
group9072	7.0	0.7648433959116149	0.76503
group9073	34.0	0.07714456031153524	0.076745
group9074	19.0	0.33356472739058096	0.333895
group9075	13.0	0.5279943039329374	0.52847
group9076	29.0	0.13110371501580342	0.13008
group9077	44.0	0.024122555091524146	0.023455
group9078	23.0	0.23499925231530389	0.235115
group9079	1.0	0.9719099818089563	0.972255
group9080	8.0	0.7243643916011879	0.723885
group9081	4.0	0.8795844428772457	0.88062
group9082	16.0	0.424103490620067	0.425265
group9083	10.0	0.6433275825860071	0.64264
group9084	16.0	0.424103490620067	0.425265
group9085	10.0	0.6433275825860071	0.64264
group9086	11.0	0.6038466148581	0.604145
group9087	12.0	0.5653582533820657	0.566045
group9088	28.0	0.14512188443039384	0.14411
group9089	34.0	0.07714456031153524	0.076745
group9090	5.0	0.8428593334324601	0.84352
group9091	25.0	0.19487693965975528	0.194675
group9092	7.0	0.7648433959116149	0.76503
group9093	6.0	0.8044216238535551	0.804835
group9094	29.0	0.13110371501580342	0.13008
group9095	10.0	0.6433275825860071	0.64264
group9096	4.0	0.8795844428772457	0.88062
group9097	9.0	0.6836220038774937	0.682675
group9098	10.0	0.6433275825860071	0.64264
group9099	19.0	0.33356472739058096	0.333895
group9100	16.0	0.424103490620067	0.425265
group9101	2.0	0.9453709799996856	0.946045
group9102	7.0	0.7648433959116149	0.76503
group9103	5.0	0.8428593334324601	0.84352
group9104	34.0	0.07714456031153524	0.076745
group9105	21.0	0.28102709317650326	0.280445
group9106	23.0	0.23499925231530389	0.235115
group9107	26.0	0.1769444473295978	0.17647
group9108	4.0	0.8795844428772457	0.88062
group9109	16.0	0.424103490620067	0.425265
group9110	3.0	0.9140670752552578	0.91513
group9111	49.0	0.012893240172079417	0.012445
group9112	20.0	0.30647514252136204	0.30647
group9113	26.0	0.1769444473295978	0.17647
group9114	18.0	0.36220058434095553	0.36309
group9115	16.0	0.424103490620067	0.425265
group9116	25.0	0.19487693965975528	0.194675
group9117	24.0	0.2142199819069697	0.21427
group9118	4.0	0.8795844428772457	0.88062
group9119	18.0	0.36220058434095553	0.36309
group9120	11.0	0.6038466148581	0.604145
group9121	12.0	0.5653582533820657	0.566045
group9122	12.0	0.5653582533820657	0.566045
group9123	28.0	0.14512188443039384	0.14411
group9124	16.0	0.424103490620067	0.425265
group9125	25.0	0.19487693965975528	0.194675
group9126	6.0	0.8044216238535551	0.804835
group9127	34.0	0.07714456031153524	0.076745
group9128	18.0	0.36220058434095553	0.36309
group9129	13.0	0.5279943039329374	0.52847
group9130	3.0	0.9140670752552578	0.91513
group9131	1.0	0.9719099818089563	0.972255
group9132	3.0	0.9140670752552578	0.91513
group9133	16.0	0.424103490620067	0.425265
group9134	40.0	0.03900366009280424	0.038025
group9135	33.0	0.08601999050464941	0.08597
group9136	21.0	0.28102709317650326	0.280445
group9137	25.0	0.19487693965975528	0.194675
group9138	2.0	0.9453709799996856	0.946045
group9139	39.0	0.043846971492951935	0.042885
group9140	25.0	0.19487693965975528	0.194675
group9141	9.0	0.6836220038774937	0.682675
group9142	24.0	0.2142199819069697	0.21427
group9143	22.0	0.25723745171961626	0.25675
group9144	14.0	0.49196771558901947	0.492535
group9145	16.0	0.424103490620067	0.425265
group9146	17.0	0.3923616976747312	0.393645
group9147	10.0	0.6433275825860071	0.64264
group9148	26.0	0.1769444473295978	0.17647
group9149	3.0	0.9140670752552578	0.91513
group9150	8.0	0.7243643916011879	0.723885
group9151	7.0	0.7648433959116149	0.76503
group9152	5.0	0.8428593334324601	0.84352
group9153	6.0	0.8044216238535551	0.804835
group9154	17.0	0.3923616976747312	0.393645
group9155	15.0	0.4573510105445388	0.45821
group9156	23.0	0.23499925231530389	0.235115
group9157	24.0	0.2142199819069697	0.21427
group9158	11.0	0.6038466148581	0.604145
group9159	6.0	0.8044216238535551	0.804835
group9160	6.0	0.8044216238535551	0.804835
group9161	29.0	0.13110371501580342	0.13008
group9162	26.0	0.1769444473295978	0.17647
group9163	27.0	0.16037591799844517	0.159535
group9164	3.0	0.9140670752552578	0.91513
group9165	10.0	0.6433275825860071	0.64264
group9166	9.0	0.6836220038774937	0.682675
group9167	3.0	0.9140670752552578	0.91513
group9168	7.0	0.7648433959116149	0.76503
group9169	10.0	0.6433275825860071	0.64264
group9170	18.0	0.36220058434095553	0.36309
group9171	14.0	0.49196771558901947	0.492535
group9172	44.0	0.024122555091524146	0.023455
group9173	27.0	0.16037591799844517	0.159535
group9174	33.0	0.08601999050464941	0.08597
group9175	21.0	0.28102709317650326	0.280445
group9176	6.0	0.8044216238535551	0.804835
group9177	40.0	0.03900366009280424	0.038025
group9178	24.0	0.2142199819069697	0.21427
group9179	5.0	0.8428593334324601	0.84352
group9180	5.0	0.8428593334324601	0.84352
group9181	28.0	0.14512188443039384	0.14411
group9182	27.0	0.16037591799844517	0.159535
group9183	19.0	0.33356472739058096	0.333895
group9184	4.0	0.8795844428772457	0.88062
group9185	20.0	0.30647514252136204	0.30647
group9186	13.0	0.5279943039329374	0.52847
group9187	16.0	0.424103490620067	0.425265
group9188	7.0	0.7648433959116149	0.76503
group9189	7.0	0.7648433959116149	0.76503
group9190	3.0	0.9140670752552578	0.91513
group9191	22.0	0.25723745171961626	0.25675
group9192	20.0	0.30647514252136204	0.30647
group9193	43.0	0.027251056241383798	0.026575
group9194	27.0	0.16037591799844517	0.159535
group9195	6.0	0.8044216238535551	0.804835
group9196	27.0	0.16037591799844517	0.159535
group9197	14.0	0.49196771558901947	0.492535
group9198	11.0	0.6038466148581	0.604145
group9199	19.0	0.33356472739058096	0.333895
group9200	25.0	0.19487693965975528	0.194675
group9201	29.0	0.13110371501580342	0.13008
group9202	36.0	0.06180350391525779	0.061035
group9203	17.0	0.3923616976747312	0.393645
group9204	9.0	0.6836220038774937	0.682675
group9205	14.0	0.49196771558901947	0.492535
group9206	13.0	0.5279943039329374	0.52847
group9207	10.0	0.6433275825860071	0.64264
group9208	5.0	0.8428593334324601	0.84352
group9209	23.0	0.23499925231530389	0.235115
group9210	1.0	0.9719099818089563	0.972255
group9211	5.0	0.8428593334324601	0.84352
group9212	11.0	0.6038466148581	0.604145
group9213	12.0	0.5653582533820657	0.566045
group9214	35.0	0.0690976241638293	0.068525
group9215	10.0	0.6433275825860071	0.64264
group9216	1.0	0.9719099818089563	0.972255
group9217	37.0	0.05519652919204339	0.05429
group9218	11.0	0.6038466148581	0.604145
group9219	7.0	0.7648433959116149	0.76503
group9220	11.0	0.6038466148581	0.604145
group9221	17.0	0.3923616976747312	0.393645
group9222	14.0	0.49196771558901947	0.492535
group9223	14.0	0.49196771558901947	0.492535
group9224	8.0	0.7243643916011879	0.723885
group9225	25.0	0.19487693965975528	0.194675
group9226	22.0	0.25723745171961626	0.25675
group9227	1.0	0.9719099818089563	0.972255
group9228	16.0	0.424103490620067	0.425265
group9229	19.0	0.33356472739058096	0.333895
group9230	0.0	0.9919081697437928	0.992045
group9231	30.0	0.11825511832291458	0.117485
group9232	12.0	0.5653582533820657	0.566045
group9233	3.0	0.9140670752552578	0.91513
group9234	24.0	0.2142199819069697	0.21427
group9235	21.0	0.28102709317650326	0.280445
group9236	3.0	0.9140670752552578	0.91513
group9237	13.0	0.5279943039329374	0.52847
group9238	7.0	0.7648433959116149	0.76503
group9239	6.0	0.8044216238535551	0.804835
group9240	6.0	0.8044216238535551	0.804835
group9241	5.0	0.8428593334324601	0.84352
group9242	14.0	0.49196771558901947	0.492535
group9243	12.0	0.5653582533820657	0.566045
group9244	17.0	0.3923616976747312	0.393645
group9245	19.0	0.33356472739058096	0.333895
group9246	2.0	0.9453709799996856	0.946045
group9247	15.0	0.4573510105445388	0.45821
group9248	12.0	0.5653582533820657	0.566045
group9249	22.0	0.25723745171961626	0.25675
group9250	18.0	0.36220058434095553	0.36309
group9251	30.0	0.11825511832291458	0.117485
group9252	24.0	0.2142199819069697	0.21427
group9253	4.0	0.8795844428772457	0.88062
group9254	15.0	0.4573510105445388	0.45821
group9255	12.0	0.5653582533820657	0.566045
group9256	19.0	0.33356472739058096	0.333895
group9257	10.0	0.6433275825860071	0.64264
group9258	7.0	0.7648433959116149	0.76503
