	n	p
group8723	2.0	0.7512491363337744
group8724	9.0	0.3126147340928595
group8725	0.0	0.9468325625459568
group8726	0.0	0.9468325625459568
group8727	2.0	0.7512491363337744
group8728	0.0	0.9468325625459568
group8729	2.0	0.7512491363337744
group8730	3.0	0.6673870832875023
group8731	0.0	0.9468325625459568
group8732	2.0	0.7512491363337744
group8733	0.0	0.9468325625459568
group8734	0.0	0.9468325625459568
group8735	3.0	0.6673870832875023
group8736	2.0	0.7512491363337744
group8737	0.0	0.9468325625459568
group8738	0.0	0.9468325625459568
group8739	1.0	0.8443412602201559
group8740	0.0	0.9468325625459568
group8741	1.0	0.8443412602201559
group8742	4.0	0.5915711647410568
group8743	1.0	0.8443412602201559
group8744	28.0	0.025701071894439056
group8745	27.0	0.0297246551158928
group8746	0.0	0.9468325625459568
group8747	0.0	0.9468325625459568
group8748	0.0	0.9468325625459568
group8749	0.0	0.9468325625459568
group8750	0.0	0.9468325625459568
group8751	2.0	0.7512491363337744
group8752	0.0	0.9468325625459568
group8753	9.0	0.3126147340928595
group8754	0.0	0.9468325625459568
group8755	1.0	0.8443412602201559
group8756	2.0	0.7512491363337744
group8757	0.0	0.9468325625459568
group8758	2.0	0.7512491363337744
group8759	1.0	0.8443412602201559
group8760	14.0	0.16232380099836197
group8761	0.0	0.9468325625459568
group8762	2.0	0.7512491363337744
group8763	0.0	0.9468325625459568
group8764	0.0	0.9468325625459568
group8765	1.0	0.8443412602201559
group8766	3.0	0.6673870832875023
group8767	0.0	0.9468325625459568
group8768	9.0	0.3126147340928595
group8769	5.0	0.5233137832430015
group8770	0.0	0.9468325625459568
group8771	1.0	0.8443412602201559
group8772	2.0	0.7512491363337744
group8773	0.0	0.9468325625459568
group8774	0.0	0.9468325625459568
group8775	1.0	0.8443412602201559
group8776	0.0	0.9468325625459568
group8777	0.0	0.9468325625459568
group8778	1.0	0.8443412602201559
group8779	1.0	0.8443412602201559
group8780	0.0	0.9468325625459568
group8781	0.0	0.9468325625459568
group8782	1.0	0.8443412602201559
group8783	3.0	0.6673870832875023
group8784	1.0	0.8443412602201559
group8785	3.0	0.6673870832875023
group8786	29.0	0.022136825341344337
group8787	0.0	0.9468325625459568
group8788	14.0	0.16232380099836197
group8789	2.0	0.7512491363337744
group8790	0.0	0.9468325625459568
group8791	4.0	0.5915711647410568
group8792	0.0	0.9468325625459568
group8793	1.0	0.8443412602201559
group8794	0.0	0.9468325625459568
group8795	0.0	0.9468325625459568
group8796	0.0	0.9468325625459568
group8797	26.0	0.03416553044902578
group8798	4.0	0.5915711647410568
group8799	6.0	0.46146120387649664
group8800	0.0	0.9468325625459568
group8801	0.0	0.9468325625459568
group8802	0.0	0.9468325625459568
group8803	8.0	0.3569342822366126
group8804	2.0	0.7512491363337744
group8805	0.0	0.9468325625459568
group8806	6.0	0.46146120387649664
group8807	2.0	0.7512491363337744
group8808	4.0	0.5915711647410568
group8809	0.0	0.9468325625459568
group8810	0.0	0.9468325625459568
group8811	3.0	0.6673870832875023
group8812	6.0	0.46146120387649664
group8813	0.0	0.9468325625459568
group8814	13.0	0.184932585819308
group8815	0.0	0.9468325625459568
group8816	0.0	0.9468325625459568
group8817	0.0	0.9468325625459568
group8818	0.0	0.9468325625459568
group8819	3.0	0.6673870832875023
group8820	8.0	0.3569342822366126
group8821	4.0	0.5915711647410568
group8822	0.0	0.9468325625459568
group8823	0.0	0.9468325625459568
group8824	0.0	0.9468325625459568
group8825	0.0	0.9468325625459568
group8826	0.0	0.9468325625459568
group8827	1.0	0.8443412602201559
group8828	11.0	0.24017069866795293
group8829	10.0	0.27386886149409484
group8830	0.0	0.9468325625459568
group8831	0.0	0.9468325625459568
group8832	6.0	0.46146120387649664
group8833	0.0	0.9468325625459568
group8834	1.0	0.8443412602201559
group8835	0.0	0.9468325625459568
group8836	0.0	0.9468325625459568
group8837	10.0	0.27386886149409484
group8838	0.0	0.9468325625459568
group8839	0.0	0.9468325625459568
group8840	15.0	0.14237348814712353
group8841	28.0	0.025701071894439056
group8842	2.0	0.7512491363337744
group8843	0.0	0.9468325625459568
group8844	1.0	0.8443412602201559
group8845	20.0	0.07417182358444604
group8846	1.0	0.8443412602201559
group8847	1.0	0.8443412602201559
group8848	0.0	0.9468325625459568
group8849	13.0	0.184932585819308
group8850	3.0	0.6673870832875023
group8851	0.0	0.9468325625459568
group8852	0.0	0.9468325625459568
group8853	0.0	0.9468325625459568
group8854	0.0	0.9468325625459568
group8855	6.0	0.46146120387649664
group8856	23.0	0.050750711135627194
group8857	1.0	0.8443412602201559
group8858	8.0	0.3569342822366126
group8859	2.0	0.7512491363337744
group8860	2.0	0.7512491363337744
group8861	4.0	0.5915711647410568
group8862	21.0	0.06539332320508841
group8863	14.0	0.16232380099836197
group8864	3.0	0.6673870832875023
group8865	6.0	0.46146120387649664
group8866	0.0	0.9468325625459568
group8867	9.0	0.3126147340928595
group8868	1.0	0.8443412602201559
group8869	0.0	0.9468325625459568
group8870	0.0	0.9468325625459568
group8871	1.0	0.8443412602201559
group8872	0.0	0.9468325625459568
group8873	2.0	0.7512491363337744
group8874	0.0	0.9468325625459568
group8875	3.0	0.6673870832875023
group8876	9.0	0.3126147340928595
group8877	1.0	0.8443412602201559
group8878	1.0	0.8443412602201559
group8879	15.0	0.14237348814712353
group8880	1.0	0.8443412602201559
group8881	2.0	0.7512491363337744
group8882	0.0	0.9468325625459568
group8883	9.0	0.3126147340928595
group8884	0.0	0.9468325625459568
group8885	22.0	0.05758536444158919
group8886	0.0	0.9468325625459568
group8887	1.0	0.8443412602201559
group8888	1.0	0.8443412602201559
group8889	23.0	0.050750711135627194
group8890	8.0	0.3569342822366126
group8891	3.0	0.6673870832875023
group8892	0.0	0.9468325625459568
group8893	0.0	0.9468325625459568
group8894	3.0	0.6673870832875023
group8895	4.0	0.5915711647410568
group8896	24.0	0.044587399773079885
group8897	1.0	0.8443412602201559
group8898	3.0	0.6673870832875023
group8899	7.0	0.40629928352729233
group8900	1.0	0.8443412602201559
group8901	0.0	0.9468325625459568
group8902	1.0	0.8443412602201559
group8903	0.0	0.9468325625459568
group8904	6.0	0.46146120387649664
group8905	0.0	0.9468325625459568
group8906	2.0	0.7512491363337744
group8907	0.0	0.9468325625459568
group8908	1.0	0.8443412602201559
group8909	8.0	0.3569342822366126
group8910	13.0	0.184932585819308
group8911	6.0	0.46146120387649664
group8912	0.0	0.9468325625459568
group8913	4.0	0.5915711647410568
group8914	1.0	0.8443412602201559
group8915	0.0	0.9468325625459568
group8916	13.0	0.184932585819308
group8917	0.0	0.9468325625459568
group8918	1.0	0.8443412602201559
group8919	19.0	0.08413444104996294
group8920	0.0	0.9468325625459568
group8921	1.0	0.8443412602201559
group8922	0.0	0.9468325625459568
group8923	1.0	0.8443412602201559
group8924	2.0	0.7512491363337744
group8925	14.0	0.16232380099836197
group8926	38.0	0.005020040464736156
group8927	1.0	0.8443412602201559
group8928	0.0	0.9468325625459568
group8929	5.0	0.5233137832430015
group8930	0.0	0.9468325625459568
group8931	1.0	0.8443412602201559
group8932	2.0	0.7512491363337744
group8933	3.0	0.6673870832875023
group8934	20.0	0.07417182358444604
group8935	5.0	0.5233137832430015
group8936	0.0	0.9468325625459568
group8937	0.0	0.9468325625459568
group8938	16.0	0.12473499676968136
group8939	9.0	0.3126147340928595
group8940	2.0	0.7512491363337744
group8941	7.0	0.40629928352729233
group8942	8.0	0.3569342822366126
group8943	1.0	0.8443412602201559
group8944	0.0	0.9468325625459568
group8945	6.0	0.46146120387649664
group8946	3.0	0.6673870832875023
group8947	0.0	0.9468325625459568
group8948	3.0	0.6673870832875023
group8949	1.0	0.8443412602201559
group8950	5.0	0.5233137832430015
group8951	1.0	0.8443412602201559
group8952	0.0	0.9468325625459568
group8953	0.0	0.9468325625459568
group8954	16.0	0.12473499676968136
group8955	22.0	0.05758536444158919
group8956	3.0	0.6673870832875023
group8957	0.0	0.9468325625459568
group8958	7.0	0.40629928352729233
group8959	1.0	0.8443412602201559
group8960	0.0	0.9468325625459568
group8961	0.0	0.9468325625459568
group8962	15.0	0.14237348814712353
group8963	16.0	0.12473499676968136
group8964	1.0	0.8443412602201559
group8965	4.0	0.5915711647410568
group8966	4.0	0.5915711647410568
group8967	4.0	0.5915711647410568
group8968	0.0	0.9468325625459568
group8969	0.0	0.9468325625459568
group8970	0.0	0.9468325625459568
group8971	6.0	0.46146120387649664
group8972	0.0	0.9468325625459568
group8973	6.0	0.46146120387649664
group8974	6.0	0.46146120387649664
group8975	1.0	0.8443412602201559
group8976	0.0	0.9468325625459568
group8977	2.0	0.7512491363337744
group8978	0.0	0.9468325625459568
group8979	0.0	0.9468325625459568
group8980	7.0	0.40629928352729233
group8981	0.0	0.9468325625459568
group8982	3.0	0.6673870832875023
group8983	12.0	0.2107325879388357
group8984	0.0	0.9468325625459568
group8985	0.0	0.9468325625459568
group8986	1.0	0.8443412602201559
group8987	6.0	0.46146120387649664
group8988	0.0	0.9468325625459568
group8989	1.0	0.8443412602201559
group8990	0.0	0.9468325625459568
group8991	18.0	0.0958544120619827
group8992	7.0	0.40629928352729233
group8993	5.0	0.5233137832430015
group8994	0.0	0.9468325625459568
group8995	7.0	0.40629928352729233
group8996	1.0	0.8443412602201559
group8997	2.0	0.7512491363337744
group8998	0.0	0.9468325625459568
group8999	4.0	0.5915711647410568
group9000	2.0	0.7512491363337744
group9001	22.0	0.05758536444158919
group9002	1.0	0.8443412602201559
group9003	0.0	0.9468325625459568
group9004	2.0	0.7512491363337744
group9005	0.0	0.9468325625459568
group9006	11.0	0.24017069866795293
group9007	0.0	0.9468325625459568
group9008	0.0	0.9468325625459568
group9009	1.0	0.8443412602201559
group9010	0.0	0.9468325625459568
group9011	4.0	0.5915711647410568
group9012	9.0	0.3126147340928595
group9013	0.0	0.9468325625459568
group9014	0.0	0.9468325625459568
group9015	2.0	0.7512491363337744
group9016	2.0	0.7512491363337744
group9017	24.0	0.044587399773079885
group9018	2.0	0.7512491363337744
group9019	0.0	0.9468325625459568
group9020	0.0	0.9468325625459568
group9021	0.0	0.9468325625459568
group9022	2.0	0.7512491363337744
group9023	17.0	0.10938396196263124
group9024	4.0	0.5915711647410568
group9025	2.0	0.7512491363337744
group9026	0.0	0.9468325625459568
group9027	0.0	0.9468325625459568
group9028	7.0	0.40629928352729233
group9029	8.0	0.3569342822366126
group9030	0.0	0.9468325625459568
group9031	1.0	0.8443412602201559
group9032	1.0	0.8443412602201559
group9033	0.0	0.9468325625459568
group9034	6.0	0.46146120387649664
group9035	0.0	0.9468325625459568
group9036	0.0	0.9468325625459568
group9037	0.0	0.9468325625459568
group9038	1.0	0.8443412602201559
group9039	0.0	0.9468325625459568
group9040	10.0	0.27386886149409484
group9041	0.0	0.9468325625459568
group9042	0.0	0.9468325625459568
group9043	0.0	0.9468325625459568
group9044	3.0	0.6673870832875023
group9045	1.0	0.8443412602201559
group9046	10.0	0.27386886149409484
group9047	19.0	0.08413444104996294
group9048	7.0	0.40629928352729233
group9049	0.0	0.9468325625459568
group9050	1.0	0.8443412602201559
group9051	3.0	0.6673870832875023
group9052	7.0	0.40629928352729233
group9053	3.0	0.6673870832875023
group9054	4.0	0.5915711647410568
group9055	27.0	0.0297246551158928
group9056	3.0	0.6673870832875023
group9057	2.0	0.7512491363337744
group9058	1.0	0.8443412602201559
group9059	1.0	0.8443412602201559
group9060	6.0	0.46146120387649664
group9061	2.0	0.7512491363337744
group9062	1.0	0.8443412602201559
group9063	0.0	0.9468325625459568
group9064	3.0	0.6673870832875023
group9065	1.0	0.8443412602201559
group9066	0.0	0.9468325625459568
group9067	1.0	0.8443412602201559
group9068	4.0	0.5915711647410568
group9069	0.0	0.9468325625459568
group9070	5.0	0.5233137832430015
group9071	14.0	0.16232380099836197
group9072	2.0	0.7512491363337744
group9073	7.0	0.40629928352729233
group9074	1.0	0.8443412602201559
group9075	1.0	0.8443412602201559
group9076	1.0	0.8443412602201559
group9077	0.0	0.9468325625459568
group9078	2.0	0.7512491363337744
group9079	2.0	0.7512491363337744
group9080	0.0	0.9468325625459568
group9081	3.0	0.6673870832875023
group9082	2.0	0.7512491363337744
group9083	12.0	0.2107325879388357
group9084	1.0	0.8443412602201559
group9085	1.0	0.8443412602201559
group9086	8.0	0.3569342822366126
group9087	0.0	0.9468325625459568
group9088	0.0	0.9468325625459568
group9089	0.0	0.9468325625459568
group9090	6.0	0.46146120387649664
group9091	0.0	0.9468325625459568
group9092	0.0	0.9468325625459568
group9093	1.0	0.8443412602201559
group9094	11.0	0.24017069866795293
group9095	0.0	0.9468325625459568
group9096	4.0	0.5915711647410568
group9097	0.0	0.9468325625459568
group9098	15.0	0.14237348814712353
group9099	17.0	0.10938396196263124
group9100	3.0	0.6673870832875023
group9101	1.0	0.8443412602201559
group9102	0.0	0.9468325625459568
group9103	0.0	0.9468325625459568
group9104	5.0	0.5233137832430015
group9105	8.0	0.3569342822366126
group9106	11.0	0.24017069866795293
group9107	0.0	0.9468325625459568
group9108	0.0	0.9468325625459568
group9109	4.0	0.5915711647410568
group9110	1.0	0.8443412602201559
group9111	1.0	0.8443412602201559
group9112	5.0	0.5233137832430015
group9113	0.0	0.9468325625459568
group9114	1.0	0.8443412602201559
group9115	0.0	0.9468325625459568
group9116	1.0	0.8443412602201559
group9117	5.0	0.5233137832430015
group9118	1.0	0.8443412602201559
group9119	1.0	0.8443412602201559
group9120	0.0	0.9468325625459568
group9121	7.0	0.40629928352729233
group9122	0.0	0.9468325625459568
group9123	2.0	0.7512491363337744
group9124	6.0	0.46146120387649664
group9125	5.0	0.5233137832430015
group9126	0.0	0.9468325625459568
group9127	1.0	0.8443412602201559
group9128	3.0	0.6673870832875023
group9129	12.0	0.2107325879388357
group9130	0.0	0.9468325625459568
group9131	1.0	0.8443412602201559
group9132	1.0	0.8443412602201559
group9133	0.0	0.9468325625459568
group9134	0.0	0.9468325625459568
group9135	9.0	0.3126147340928595
group9136	3.0	0.6673870832875023
group9137	10.0	0.27386886149409484
group9138	2.0	0.7512491363337744
group9139	9.0	0.3126147340928595
group9140	0.0	0.9468325625459568
group9141	17.0	0.10938396196263124
group9142	2.0	0.7512491363337744
group9143	0.0	0.9468325625459568
group9144	3.0	0.6673870832875023
group9145	0.0	0.9468325625459568
group9146	1.0	0.8443412602201559
group9147	2.0	0.7512491363337744
group9148	11.0	0.24017069866795293
group9149	0.0	0.9468325625459568
group9150	0.0	0.9468325625459568
group9151	0.0	0.9468325625459568
group9152	10.0	0.27386886149409484
group9153	12.0	0.2107325879388357
group9154	0.0	0.9468325625459568
group9155	0.0	0.9468325625459568
group9156	1.0	0.8443412602201559
group9157	7.0	0.40629928352729233
group9158	3.0	0.6673870832875023
group9159	10.0	0.27386886149409484
group9160	3.0	0.6673870832875023
group9161	2.0	0.7512491363337744
group9162	1.0	0.8443412602201559
group9163	0.0	0.9468325625459568
group9164	5.0	0.5233137832430015
group9165	0.0	0.9468325625459568
group9166	2.0	0.7512491363337744
group9167	0.0	0.9468325625459568
group9168	5.0	0.5233137832430015
group9169	1.0	0.8443412602201559
group9170	6.0	0.46146120387649664
group9171	1.0	0.8443412602201559
group9172	5.0	0.5233137832430015
group9173	1.0	0.8443412602201559
group9174	1.0	0.8443412602201559
group9175	1.0	0.8443412602201559
group9176	0.0	0.9468325625459568
group9177	9.0	0.3126147340928595
group9178	1.0	0.8443412602201559
group9179	2.0	0.7512491363337744
group9180	0.0	0.9468325625459568
group9181	3.0	0.6673870832875023
group9182	0.0	0.9468325625459568
group9183	2.0	0.7512491363337744
group9184	14.0	0.16232380099836197
group9185	4.0	0.5915711647410568
group9186	3.0	0.6673870832875023
group9187	1.0	0.8443412602201559
group9188	3.0	0.6673870832875023
group9189	0.0	0.9468325625459568
group9190	20.0	0.07417182358444604
group9191	0.0	0.9468325625459568
group9192	0.0	0.9468325625459568
group9193	1.0	0.8443412602201559
group9194	0.0	0.9468325625459568
group9195	4.0	0.5915711647410568
group9196	16.0	0.12473499676968136
group9197	0.0	0.9468325625459568
group9198	19.0	0.08413444104996294
group9199	9.0	0.3126147340928595
group9200	10.0	0.27386886149409484
group9201	10.0	0.27386886149409484
group9202	0.0	0.9468325625459568
group9203	26.0	0.03416553044902578
group9204	0.0	0.9468325625459568
group9205	0.0	0.9468325625459568
group9206	0.0	0.9468325625459568
group9207	0.0	0.9468325625459568
group9208	18.0	0.0958544120619827
group9209	0.0	0.9468325625459568
group9210	1.0	0.8443412602201559
group9211	27.0	0.0297246551158928
group9212	0.0	0.9468325625459568
group9213	2.0	0.7512491363337744
group9214	1.0	0.8443412602201559
group9215	0.0	0.9468325625459568
group9216	4.0	0.5915711647410568
group9217	0.0	0.9468325625459568
group9218	2.0	0.7512491363337744
group9219	5.0	0.5233137832430015
group9220	43.0	0.0021712396898450432
group9221	0.0	0.9468325625459568
group9222	1.0	0.8443412602201559
group9223	6.0	0.46146120387649664
group9224	0.0	0.9468325625459568
group9225	2.0	0.7512491363337744
group9226	0.0	0.9468325625459568
group9227	1.0	0.8443412602201559
group9228	19.0	0.08413444104996294
group9229	26.0	0.03416553044902578
group9230	9.0	0.3126147340928595
group9231	0.0	0.9468325625459568
group9232	5.0	0.5233137832430015
group9233	10.0	0.27386886149409484
group9234	5.0	0.5233137832430015
group9235	0.0	0.9468325625459568
group9236	0.0	0.9468325625459568
group9237	0.0	0.9468325625459568
group9238	0.0	0.9468325625459568
group9239	2.0	0.7512491363337744
group9240	6.0	0.46146120387649664
group9241	11.0	0.24017069866795293
group9242	3.0	0.6673870832875023
group9243	3.0	0.6673870832875023
group9244	0.0	0.9468325625459568
group9245	19.0	0.08413444104996294
group9246	1.0	0.8443412602201559
group9247	0.0	0.9468325625459568
group9248	2.0	0.7512491363337744
group9249	4.0	0.5915711647410568
group9250	1.0	0.8443412602201559
group9251	1.0	0.8443412602201559
group9252	1.0	0.8443412602201559
